orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1004620,H2Y2L,ARTWORK,PQ,15215.920000000018
1007416,H4N1J,BOOK,PQ,15215.920000000018
1008861,H4P 1,ARTWORK,PQ,15215.920000000018
1015396,J0X2G,BOOK,PQ,15215.920000000018
1015495,G1T1C,ARTWORK,PQ,15215.920000000018
1015496,G1T1C,BOOK,PQ,15215.920000000018
1015497,G1T1C,OCCASION,PQ,15215.920000000018
1017553,H3X1C,BOOK,PQ,15215.920000000018
1017554,H3X1C,BOOK,PQ,15215.920000000018
1018159,J5V1K,ARTWORK,PQ,15215.920000000018
1019336,H1E3W,OCCASION,PQ,15215.920000000018
1022179,H4X2B,ARTWORK,PQ,15215.920000000018
1023605,H3G1E,BOOK,PQ,15215.920000000018
1027116,H4N2N,BOOK,PQ,15215.920000000018
1027425,J0X1A,OCCASION,PQ,15215.920000000018
1028812,G1R 2,BOOK,PQ,15215.920000000018
1029897,H3Y1E,BOOK,PQ,15215.920000000018
1032151,H3G2E,BOOK,PQ,15215.920000000018
1037100,H3X3Z,BOOK,PQ,15215.920000000018
1038043,H3Z1M,ARTWORK,PQ,15215.920000000018
1039059,H3B1K,OCCASION,PQ,15215.920000000018
1039343,H5A1B,BOOK,PQ,15215.920000000018
1042338,H8N2N,ARTWORK,PQ,15215.920000000018
1043673,H3G1A,ARTWORK,PQ,15215.920000000018
1045352,H3Y1Y,BOOK,PQ,15215.920000000018
1045377,H5A1B,BOOK,PQ,15215.920000000018
1045752,H4L1Y,ARTWORK,PQ,15215.920000000018
1047010,H4W1L,OCCASION,PQ,15215.920000000018
1047625,H9H5B,BOOK,PQ,15215.920000000018
1047626,H9H5B,BOOK,PQ,15215.920000000018
1047627,H9H5B,BOOK,PQ,15215.920000000018
1047628,H9H5B,BOOK,PQ,15215.920000000018
1047629,H9H5B,BOOK,PQ,15215.920000000018
1047630,H9H5B,BOOK,PQ,15215.920000000018
1048854,G1S4M,OCCASION,PQ,15215.920000000018
1048855,G1S4M,OCCASION,PQ,15215.920000000018
1056362,H3Y2T,GAME,PQ,15215.920000000018
1057618,H9A1K,BOOK,PQ,15215.920000000018
1057708,H3B3H,BOOK,PQ,15215.920000000018
1057709,H3B3H,BOOK,PQ,15215.920000000018
1057710,H3B3H,BOOK,PQ,15215.920000000018
1057711,H3B3H,BOOK,PQ,15215.920000000018
1058618,H3Z1H,OCCASION,PQ,15215.920000000018
1058987,H3A 2,OCCASION,PQ,15215.920000000018
1059930,H3G2C,BOOK,PQ,15215.920000000018
1061477,H3G1E,BOOK,PQ,15215.920000000018
1063189,H3A2B,BOOK,PQ,15215.920000000018
1063529,H9W3X,OCCASION,PQ,15215.920000000018
1063530,H9W3X,ARTWORK,PQ,15215.920000000018
1065549,J4N1M,CALENDAR,PQ,15215.920000000018
1065550,J4N1M,CALENDAR,PQ,15215.920000000018
1067616,H8T1L,OCCASION,PQ,15215.920000000018
1075709,H3R1W,BOOK,PQ,15215.920000000018
1079483,H2J2W,CALENDAR,PQ,15215.920000000018
1079504,H9A 2,ARTWORK,PQ,15215.920000000018
1081310,H3G2P,OCCASION,PQ,15215.920000000018
1081959,H2W1V,OCCASION,PQ,15215.920000000018
1082351,H4V1A,OCCASION,PQ,15215.920000000018
1083166,H9G 1,OCCASION,PQ,15215.920000000018
1083746,H2X1E,BOOK,PQ,15215.920000000018
1083747,H2X1E,BOOK,PQ,15215.920000000018
1083748,H2X1E,BOOK,PQ,15215.920000000018
