orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1001380,43209,BOOK,OH,316045.44000000897
1001412,44256,OCCASION,OH,316045.44000000897
1001444,43402,ARTWORK,OH,316045.44000000897
1001514,44105,BOOK,OH,316045.44000000897
1001515,44105,BOOK,OH,316045.44000000897
1001516,44105,BOOK,OH,316045.44000000897
1001692,45385,BOOK,OH,316045.44000000897
1001806,45211,BOOK,OH,316045.44000000897
1001873,45255,OCCASION,OH,316045.44000000897
1001874,45255,ARTWORK,OH,316045.44000000897
1002051,44118,BOOK,OH,316045.44000000897
1002140,44410,OCCASION,OH,316045.44000000897
1002241,45249,ARTWORK,OH,316045.44000000897
1002242,45249,ARTWORK,OH,316045.44000000897
1002243,45249,ARTWORK,OH,316045.44000000897
1002290,45206,BOOK,OH,316045.44000000897
1002317,44040,BOOK,OH,316045.44000000897
1002330,44022,ARTWORK,OH,316045.44000000897
1002353,44124,BOOK,OH,316045.44000000897
1002372,45243,ARTWORK,OH,316045.44000000897
1002386,45238,ARTWORK,OH,316045.44000000897
1002481,45215,BOOK,OH,316045.44000000897
1002502,44106,OCCASION,OH,316045.44000000897
1002595,45226,ARTWORK,OH,316045.44000000897
1002635,44118,OCCASION,OH,316045.44000000897
1011984,45322,ARTWORK,OH,316045.44000000897
1011985,45322,ARTWORK,OH,316045.44000000897
1012183,44857,ARTWORK,OH,316045.44000000897
1012184,44122,BOOK,OH,316045.44000000897
1012185,44122,BOOK,OH,316045.44000000897
1012186,44122,BOOK,OH,316045.44000000897
1012262,44111,BOOK,OH,316045.44000000897
1012459,45231,ARTWORK,OH,316045.44000000897
1012493,44107,BOOK,OH,316045.44000000897
1012496,43209,OTHER,OH,316045.44000000897
1012497,45215,BOOK,OH,316045.44000000897
1012549,45215,OCCASION,OH,316045.44000000897
1012550,45215,ARTWORK,OH,316045.44000000897
1012551,45215,ARTWORK,OH,316045.44000000897
1012575,44022,OCCASION,OH,316045.44000000897
1012578,45226,CALENDAR,OH,316045.44000000897
1012613,45229,OCCASION,OH,316045.44000000897
1012686,44236,ARTWORK,OH,316045.44000000897
1012689,43015,ARTWORK,OH,316045.44000000897
1012760,45226,BOOK,OH,316045.44000000897
1012795,45226,CALENDAR,OH,316045.44000000897
1012808,44115,OCCASION,OH,316045.44000000897
1012842,43215,BOOK,OH,316045.44000000897
1012883,44124,BOOK,OH,316045.44000000897
1013054,44667,OCCASION,OH,316045.44000000897
1013144,45402,BOOK,OH,316045.44000000897
1002662,44120,APPAREL,OH,316045.44000000897
1002663,44120,ARTWORK,OH,316045.44000000897
1002686,44120,ARTWORK,OH,316045.44000000897
1002691,44108,APPAREL,OH,316045.44000000897
1002760,44124,BOOK,OH,316045.44000000897
1002834,44022,ARTWORK,OH,316045.44000000897
1002883,43235,ARTWORK,OH,316045.44000000897
1002987,44134,BOOK,OH,316045.44000000897
1003075,44022,BOOK,OH,316045.44000000897
1003126,44004,ARTWORK,OH,316045.44000000897
1003354,43022,ARTWORK,OH,316045.44000000897
1003393,45230,ARTWORK,OH,316045.44000000897
1003481,45236,OCCASION,OH,316045.44000000897
1003482,45236,OCCASION,OH,316045.44000000897
1003505,45236,OCCASION,OH,316045.44000000897
1003521,45226,ARTWORK,OH,316045.44000000897
1003538,44504,ARTWORK,OH,316045.44000000897
1003556,45236,ARTWORK,OH,316045.44000000897
1003725,44406,ARTWORK,OH,316045.44000000897
1003929,45410,BOOK,OH,316045.44000000897
1003978,45069,ARTWORK,OH,316045.44000000897
1004020,43209,ARTWORK,OH,316045.44000000897
1004021,43209,ARTWORK,OH,316045.44000000897
1004117,45419,ARTWORK,OH,316045.44000000897
1004121,43201,ARTWORK,OH,316045.44000000897
1004159,44147,ARTWORK,OH,316045.44000000897
1004189,43221,OCCASION,OH,316045.44000000897
1004230,43209,ARTWORK,OH,316045.44000000897
1004231,43209,ARTWORK,OH,316045.44000000897
1004319,45213,ARTWORK,OH,316045.44000000897
1004344,45429,ARTWORK,OH,316045.44000000897
1004346,44106,ARTWORK,OH,316045.44000000897
1004523,44236,OCCASION,OH,316045.44000000897
1004526,45211,ARTWORK,OH,316045.44000000897
1004539,44333,ARTWORK,OH,316045.44000000897
1004569,44106,ARTWORK,OH,316045.44000000897
1004570,44108,OCCASION,OH,316045.44000000897
1004622,45385,ARTWORK,OH,316045.44000000897
1004652,44116,ARTWORK,OH,316045.44000000897
1004653,44116,ARTWORK,OH,316045.44000000897
1004662,44107,ARTWORK,OH,316045.44000000897
1004665,44236,ARTWORK,OH,316045.44000000897
1004666,43212,ARTWORK,OH,316045.44000000897
1004751,44120,ARTWORK,OH,316045.44000000897
1004955,45217,ARTWORK,OH,316045.44000000897
1004956,45217,BOOK,OH,316045.44000000897
1004999,43214,ARTWORK,OH,316045.44000000897
1005018,45206,ARTWORK,OH,316045.44000000897
1005062,43207,ARTWORK,OH,316045.44000000897
1005186,45227,BOOK,OH,316045.44000000897
1005310,43606,ARTWORK,OH,316045.44000000897
1005311,43606,ARTWORK,OH,316045.44000000897
1005313,43081,ARTWORK,OH,316045.44000000897
1005369,44122,OCCASION,OH,316045.44000000897
1005370,44122,ARTWORK,OH,316045.44000000897
1005389,45206,ARTWORK,OH,316045.44000000897
1005397,45244,ARTWORK,OH,316045.44000000897
1005694,44005,ARTWORK,OH,316045.44000000897
1005749,43221,ARTWORK,OH,316045.44000000897
1005750,43221,ARTWORK,OH,316045.44000000897
1005999,43220,BOOK,OH,316045.44000000897
1006068,43201,ARTWORK,OH,316045.44000000897
1006106,45226,ARTWORK,OH,316045.44000000897
1006185,43209,ARTWORK,OH,316045.44000000897
1006237,44319,BOOK,OH,316045.44000000897
1006339,44089,OCCASION,OH,316045.44000000897
1006355,45459,ARTWORK,OH,316045.44000000897
1006577,44121,ARTWORK,OH,316045.44000000897
1006594,45243,ARTWORK,OH,316045.44000000897
1006623,45014,BOOK,OH,316045.44000000897
1006791,44236,OCCASION,OH,316045.44000000897
1006804,43209,ARTWORK,OH,316045.44000000897
1006805,43209,ARTWORK,OH,316045.44000000897
1006877,44118,ARTWORK,OH,316045.44000000897
1006912,45208,ARTWORK,OH,316045.44000000897
1006989,43725,BOOK,OH,316045.44000000897
1007092,45208,ARTWORK,OH,316045.44000000897
1007093,45208,ARTWORK,OH,316045.44000000897
1007094,45208,ARTWORK,OH,316045.44000000897
1007116,45208,ARTWORK,OH,316045.44000000897
1007171,44107,CALENDAR,OH,316045.44000000897
1007218,44122,BOOK,OH,316045.44000000897
1007325,44124,ARTWORK,OH,316045.44000000897
1007326,44124,ARTWORK,OH,316045.44000000897
1007332,43209,ARTWORK,OH,316045.44000000897
1007358,44307,OCCASION,OH,316045.44000000897
1007396,43212,ARTWORK,OH,316045.44000000897
1007468,44313,ARTWORK,OH,316045.44000000897
1007601,44224,OCCASION,OH,316045.44000000897
1007699,44120,ARTWORK,OH,316045.44000000897
1007865,44107,OCCASION,OH,316045.44000000897
1007905,44512,ARTWORK,OH,316045.44000000897
1013215,44313,OTHER,OH,316045.44000000897
1013216,44313,CALENDAR,OH,316045.44000000897
1013240,45342,BOOK,OH,316045.44000000897
1013598,45840,ARTWORK,OH,316045.44000000897
1013636,43943,ARTWORK,OH,316045.44000000897
1013840,45701,BOOK,OH,316045.44000000897
1013841,45701,ARTWORK,OH,316045.44000000897
1013970,44720,OCCASION,OH,316045.44000000897
1014010,44223,BOOK,OH,316045.44000000897
1014011,44223,BOOK,OH,316045.44000000897
1014079,43215,ARTWORK,OH,316045.44000000897
1014082,44022,OCCASION,OH,316045.44000000897
1014275,45220,BOOK,OH,316045.44000000897
1014276,45220,BOOK,OH,316045.44000000897
1014277,45220,BOOK,OH,316045.44000000897
1014278,45220,BOOK,OH,316045.44000000897
1014279,45220,BOOK,OH,316045.44000000897
1014329,44121,ARTWORK,OH,316045.44000000897
1014369,44070,ARTWORK,OH,316045.44000000897
1008005,43235,BOOK,OH,316045.44000000897
1008053,45208,ARTWORK,OH,316045.44000000897
1008086,43609,OCCASION,OH,316045.44000000897
1008103,44109,ARTWORK,OH,316045.44000000897
1008150,44131,OCCASION,OH,316045.44000000897
1008237,43220,BOOK,OH,316045.44000000897
1008714,44118,ARTWORK,OH,316045.44000000897
1008749,43202,BOOK,OH,316045.44000000897
1008771,45208,BOOK,OH,316045.44000000897
1008800,44139,BOOK,OH,316045.44000000897
1008922,43085,BOOK,OH,316045.44000000897
1008923,43085,BOOK,OH,316045.44000000897
1008975,43015,ARTWORK,OH,316045.44000000897
1009059,43220,OTHER,OH,316045.44000000897
1009072,43201,OCCASION,OH,316045.44000000897
1009077,45219,BOOK,OH,316045.44000000897
1009078,43026,OTHER,OH,316045.44000000897
1009171,45220,BOOK,OH,316045.44000000897
1009240,44410,FREEBIE,OH,316045.44000000897
1009279,45701,ARTWORK,OH,316045.44000000897
1009280,45701,BOOK,OH,316045.44000000897
1009308,44313,ARTWORK,OH,316045.44000000897
1009309,44313,BOOK,OH,316045.44000000897
1009469,45209,BOOK,OH,316045.44000000897
1009583,44116,BOOK,OH,316045.44000000897
1009838,44021,ARTWORK,OH,316045.44000000897
1009853,44040,ARTWORK,OH,316045.44000000897
1009919,43054,ARTWORK,OH,316045.44000000897
1009986,45002,ARTWORK,OH,316045.44000000897
1010108,45215,ARTWORK,OH,316045.44000000897
1010132,45215,ARTWORK,OH,316045.44000000897
1010171,44118,BOOK,OH,316045.44000000897
1010192,44122,BOOK,OH,316045.44000000897
1010449,43130,BOOK,OH,316045.44000000897
1010450,43130,BOOK,OH,316045.44000000897
1010468,44302,OTHER,OH,316045.44000000897
1010499,44122,ARTWORK,OH,316045.44000000897
1014677,44120,ARTWORK,OH,316045.44000000897
1014678,44120,ARTWORK,OH,316045.44000000897
1014812,45013,BOOK,OH,316045.44000000897
1014839,44118,OTHER,OH,316045.44000000897
1015098,44319,ARTWORK,OH,316045.44000000897
1015181,44432,ARTWORK,OH,316045.44000000897
1015182,44432,BOOK,OH,316045.44000000897
1015222,43606,ARTWORK,OH,316045.44000000897
1015263,44116,ARTWORK,OH,316045.44000000897
1015472,43220,ARTWORK,OH,316045.44000000897
1015500,45202,ARTWORK,OH,316045.44000000897
1015638,43215,ARTWORK,OH,316045.44000000897
1015639,45249,BOOK,OH,316045.44000000897
1015649,45844,ARTWORK,OH,316045.44000000897
1015752,43204,ARTWORK,OH,316045.44000000897
1015802,45236,OCCASION,OH,316045.44000000897
1015840,44113,ARTWORK,OH,316045.44000000897
1015893,45238,ARTWORK,OH,316045.44000000897
1015894,45238,BOOK,OH,316045.44000000897
1015927,45215,BOOK,OH,316045.44000000897
1015928,45215,BOOK,OH,316045.44000000897
1015929,45215,BOOK,OH,316045.44000000897
1015971,45208,BOOK,OH,316045.44000000897
1016152,44118,OTHER,OH,316045.44000000897
1016191,44022,ARTWORK,OH,316045.44000000897
1016192,44022,OCCASION,OH,316045.44000000897
1016223,44122,ARTWORK,OH,316045.44000000897
1016265,44120,ARTWORK,OH,316045.44000000897
1016266,43220,ARTWORK,OH,316045.44000000897
1016333,45208,ARTWORK,OH,316045.44000000897
1016398,43215,OCCASION,OH,316045.44000000897
1016640,43054,BOOK,OH,316045.44000000897
1016665,45243,ARTWORK,OH,316045.44000000897
1016708,45243,OCCASION,OH,316045.44000000897
1016727,44114,BOOK,OH,316045.44000000897
1016739,44116,BOOK,OH,316045.44000000897
1016757,45202,BOOK,OH,316045.44000000897
1016786,43214,ARTWORK,OH,316045.44000000897
1016787,43214,ARTWORK,OH,316045.44000000897
1016880,44333,ARTWORK,OH,316045.44000000897
1016928,45208,OCCASION,OH,316045.44000000897
1017067,44118,BOOK,OH,316045.44000000897
1017100,44116,BOOK,OH,316045.44000000897
1017167,44004,BOOK,OH,316045.44000000897
1017168,44004,BOOK,OH,316045.44000000897
1017192,44121,OCCASION,OH,316045.44000000897
1017320,44070,ARTWORK,OH,316045.44000000897
1017321,44070,ARTWORK,OH,316045.44000000897
1017336,45140,OCCASION,OH,316045.44000000897
1017825,43026,BOOK,OH,316045.44000000897
1017826,43026,OCCASION,OH,316045.44000000897
1017827,43026,OCCASION,OH,316045.44000000897
1017828,43026,OCCASION,OH,316045.44000000897
1017829,43026,OCCASION,OH,316045.44000000897
1017847,45208,BOOK,OH,316045.44000000897
1017936,44122,OCCASION,OH,316045.44000000897
1018042,43232,OCCASION,OH,316045.44000000897
1018067,45415,ARTWORK,OH,316045.44000000897
1018070,43215,OCCASION,OH,316045.44000000897
1018082,43215,ARTWORK,OH,316045.44000000897
1018092,43068,ARTWORK,OH,316045.44000000897
1018116,43068,ARTWORK,OH,316045.44000000897
1018132,44118,BOOK,OH,316045.44000000897
1018194,45419,BOOK,OH,316045.44000000897
1018195,45419,ARTWORK,OH,316045.44000000897
1018429,44106,BOOK,OH,316045.44000000897
1018499,45208,ARTWORK,OH,316045.44000000897
1018548,43209,ARTWORK,OH,316045.44000000897
1018648,44120,ARTWORK,OH,316045.44000000897
1018737,45231,ARTWORK,OH,316045.44000000897
1018930,45424,ARTWORK,OH,316045.44000000897
1018947,45502,ARTWORK,OH,316045.44000000897
1018990,44120,ARTWORK,OH,316045.44000000897
1019180,45409,ARTWORK,OH,316045.44000000897
1019394,45140,BOOK,OH,316045.44000000897
1019580,44147,ARTWORK,OH,316045.44000000897
1019730,43220,BOOK,OH,316045.44000000897
1019769,44124,BOOK,OH,316045.44000000897
1019777,45440,OCCASION,OH,316045.44000000897
1020034,44070,ARTWORK,OH,316045.44000000897
1020035,44070,BOOK,OH,316045.44000000897
1020123,45373,ARTWORK,OH,316045.44000000897
1020124,45373,ARTWORK,OH,316045.44000000897
1020366,43068,BOOK,OH,316045.44000000897
1020438,45891,ARTWORK,OH,316045.44000000897
1020488,43943,ARTWORK,OH,316045.44000000897
1020537,44904,ARTWORK,OH,316045.44000000897
1020538,44904,BOOK,OH,316045.44000000897
1020594,45701,OCCASION,OH,316045.44000000897
1020598,44118,ARTWORK,OH,316045.44000000897
1020654,43725,BOOK,OH,316045.44000000897
1020660,45459,ARTWORK,OH,316045.44000000897
1020735,43551,BOOK,OH,316045.44000000897
1020763,45402,BOOK,OH,316045.44000000897
1020797,45212,BOOK,OH,316045.44000000897
1020870,44122,ARTWORK,OH,316045.44000000897
1020879,44124,ARTWORK,OH,316045.44000000897
1020999,44124,BOOK,OH,316045.44000000897
1021024,44142,ARTWORK,OH,316045.44000000897
1021063,43606,ARTWORK,OH,316045.44000000897
1021164,44136,BOOK,OH,316045.44000000897
1021294,45215,ARTWORK,OH,316045.44000000897
1021298,43551,OCCASION,OH,316045.44000000897
1021459,45701,BOOK,OH,316045.44000000897
1021528,44067,ARTWORK,OH,316045.44000000897
1021567,43214,BOOK,OH,316045.44000000897
1021666,45220,ARTWORK,OH,316045.44000000897
1021675,44122,OCCASION,OH,316045.44000000897
1021733,45244,BOOK,OH,316045.44000000897
1021735,45459,BOOK,OH,316045.44000000897
1021755,44118,ARTWORK,OH,316045.44000000897
1021852,44483,ARTWORK,OH,316045.44000000897
1021882,44121,BOOK,OH,316045.44000000897
1021936,43212,ARTWORK,OH,316045.44000000897
1022004,44136,ARTWORK,OH,316045.44000000897
1022191,43431,ARTWORK,OH,316045.44000000897
1022212,44022,BOOK,OH,316045.44000000897
1022224,43431,BOOK,OH,316045.44000000897
1022250,44132,BOOK,OH,316045.44000000897
1022274,45202,BOOK,OH,316045.44000000897
1022330,44122,BOOK,OH,316045.44000000897
1022331,44122,BOOK,OH,316045.44000000897
1022387,45241,BOOK,OH,316045.44000000897
1022506,43023,ARTWORK,OH,316045.44000000897
1022779,43209,BOOK,OH,316045.44000000897
1022780,43209,ARTWORK,OH,316045.44000000897
1022781,43209,ARTWORK,OH,316045.44000000897
1022782,43209,BOOK,OH,316045.44000000897
1022783,43209,ARTWORK,OH,316045.44000000897
1022795,44122,OCCASION,OH,316045.44000000897
1022915,45238,ARTWORK,OH,316045.44000000897
1022928,43209,ARTWORK,OH,316045.44000000897
1023225,43085,ARTWORK,OH,316045.44000000897
1023227,44139,BOOK,OH,316045.44000000897
1023258,45692,OCCASION,OH,316045.44000000897
1023260,44139,ARTWORK,OH,316045.44000000897
1023491,44221,BOOK,OH,316045.44000000897
1023505,45431,ARTWORK,OH,316045.44000000897
1023514,44106,ARTWORK,OH,316045.44000000897
1023544,45152,BOOK,OH,316045.44000000897
1023547,44131,OCCASION,OH,316045.44000000897
1023548,43215,ARTWORK,OH,316045.44000000897
1023549,43215,ARTWORK,OH,316045.44000000897
1023668,44139,ARTWORK,OH,316045.44000000897
1023706,45263,BOOK,OH,316045.44000000897
1023796,44120,BOOK,OH,316045.44000000897
1023877,44121,BOOK,OH,316045.44000000897
1023930,44107,BOOK,OH,316045.44000000897
1023931,44107,ARTWORK,OH,316045.44000000897
1024011,44123,BOOK,OH,316045.44000000897
1024032,44114,BOOK,OH,316045.44000000897
1024033,44114,BOOK,OH,316045.44000000897
1024034,44114,BOOK,OH,316045.44000000897
1024035,44114,BOOK,OH,316045.44000000897
1024036,44114,BOOK,OH,316045.44000000897
1024372,44017,CALENDAR,OH,316045.44000000897
1024458,44236,BOOK,OH,316045.44000000897
1024516,44060,ARTWORK,OH,316045.44000000897
1024761,44113,BOOK,OH,316045.44000000897
1024802,44133,BOOK,OH,316045.44000000897
1024820,44118,ARTWORK,OH,316045.44000000897
1025087,44022,BOOK,OH,316045.44000000897
1025183,44120,ARTWORK,OH,316045.44000000897
1025265,44512,OCCASION,OH,316045.44000000897
1025302,44022,ARTWORK,OH,316045.44000000897
1025361,44107,BOOK,OH,316045.44000000897
1025362,44107,BOOK,OH,316045.44000000897
1025363,44107,BOOK,OH,316045.44000000897
1025364,44107,BOOK,OH,316045.44000000897
1025365,44107,OTHER,OH,316045.44000000897
1025399,44107,BOOK,OH,316045.44000000897
1025423,45241,OCCASION,OH,316045.44000000897
1025565,45429,BOOK,OH,316045.44000000897
1025683,44122,ARTWORK,OH,316045.44000000897
1025684,44122,ARTWORK,OH,316045.44000000897
1025685,44122,ARTWORK,OH,316045.44000000897
1025688,44095,BOOK,OH,316045.44000000897
1025727,44203,BOOK,OH,316045.44000000897
1025869,43402,ARTWORK,OH,316045.44000000897
1025900,44139,BOOK,OH,316045.44000000897
1025901,44139,ARTWORK,OH,316045.44000000897
1025902,44139,ARTWORK,OH,316045.44000000897
1025903,44139,BOOK,OH,316045.44000000897
1026010,44122,BOOK,OH,316045.44000000897
1026206,44718,ARTWORK,OH,316045.44000000897
1026239,45202,OCCASION,OH,316045.44000000897
1026262,44143,ARTWORK,OH,316045.44000000897
1026286,44022,BOOK,OH,316045.44000000897
1026287,44022,BOOK,OH,316045.44000000897
1026333,44883,ARTWORK,OH,316045.44000000897
1026337,44313,BOOK,OH,316045.44000000897
1026342,44120,BOOK,OH,316045.44000000897
1026542,44118,CALENDAR,OH,316045.44000000897
1026673,44118,BOOK,OH,316045.44000000897
1026685,45255,ARTWORK,OH,316045.44000000897
1026707,44106,BOOK,OH,316045.44000000897
1026708,45255,ARTWORK,OH,316045.44000000897
1026799,45242,ARTWORK,OH,316045.44000000897
1026873,44106,BOOK,OH,316045.44000000897
1027034,43209,ARTWORK,OH,316045.44000000897
1027054,45415,ARTWORK,OH,316045.44000000897
1027140,44143,CALENDAR,OH,316045.44000000897
1027141,44143,BOOK,OH,316045.44000000897
1027142,44143,BOOK,OH,316045.44000000897
1027235,44427,OTHER,OH,316045.44000000897
1027296,43206,BOOK,OH,316045.44000000897
1027297,43206,ARTWORK,OH,316045.44000000897
1027306,45209,BOOK,OH,316045.44000000897
1027307,45209,BOOK,OH,316045.44000000897
1027308,45209,BOOK,OH,316045.44000000897
1027309,45209,BOOK,OH,316045.44000000897
1027344,45209,BOOK,OH,316045.44000000897
1027449,44141,BOOK,OH,316045.44000000897
1027481,43209,OTHER,OH,316045.44000000897
1027518,44224,BOOK,OH,316045.44000000897
1027552,44224,ARTWORK,OH,316045.44000000897
1027553,44224,BOOK,OH,316045.44000000897
1027608,43026,ARTWORK,OH,316045.44000000897
1027670,44114,BOOK,OH,316045.44000000897
1027685,45601,ARTWORK,OH,316045.44000000897
1027686,44718,ARTWORK,OH,316045.44000000897
1027717,44122,BOOK,OH,316045.44000000897
1027765,45244,ARTWORK,OH,316045.44000000897
1027776,44118,BOOK,OH,316045.44000000897
1027896,45224,BOOK,OH,316045.44000000897
1027924,44118,BOOK,OH,316045.44000000897
1027925,44118,ARTWORK,OH,316045.44000000897
1028320,44129,OCCASION,OH,316045.44000000897
1028432,45215,ARTWORK,OH,316045.44000000897
1028433,45215,ARTWORK,OH,316045.44000000897
1028460,45241,BOOK,OH,316045.44000000897
1028570,44001,ARTWORK,OH,316045.44000000897
1028626,44114,BOOK,OH,316045.44000000897
1028743,45435,BOOK,OH,316045.44000000897
1028768,44116,ARTWORK,OH,316045.44000000897
1028769,44116,ARTWORK,OH,316045.44000000897
1028878,44070,BOOK,OH,316045.44000000897
1028879,44070,ARTWORK,OH,316045.44000000897
1028905,45208,ARTWORK,OH,316045.44000000897
1028924,44116,BOOK,OH,316045.44000000897
1028980,44004,BOOK,OH,316045.44000000897
1028984,44333,BOOK,OH,316045.44000000897
1028985,44333,ARTWORK,OH,316045.44000000897
1029145,43081,BOOK,OH,316045.44000000897
1029146,43081,ARTWORK,OH,316045.44000000897
1029350,45255,BOOK,OH,316045.44000000897
1029355,44313,BOOK,OH,316045.44000000897
1029356,44313,BOOK,OH,316045.44000000897
1029358,44070,OCCASION,OH,316045.44000000897
1029586,43212,OTHER,OH,316045.44000000897
1029617,44124,ARTWORK,OH,316045.44000000897
1029655,45405,BOOK,OH,316045.44000000897
1029850,44122,OTHER,OH,316045.44000000897
1029851,44122,BOOK,OH,316045.44000000897
1029853,43123,BOOK,OH,316045.44000000897
1029886,44313,ARTWORK,OH,316045.44000000897
1029944,45159,BOOK,OH,316045.44000000897
1029984,45215,BOOK,OH,316045.44000000897
1030011,45241,ARTWORK,OH,316045.44000000897
1030105,43344,BOOK,OH,316045.44000000897
1030199,43235,BOOK,OH,316045.44000000897
1030200,43235,ARTWORK,OH,316045.44000000897
1030223,43235,BOOK,OH,316045.44000000897
1030224,43235,ARTWORK,OH,316045.44000000897
1030225,45237,OCCASION,OH,316045.44000000897
1030243,45419,ARTWORK,OH,316045.44000000897
1030525,44116,ARTWORK,OH,316045.44000000897
1030763,45220,BOOK,OH,316045.44000000897
1030873,45220,BOOK,OH,316045.44000000897
1030881,43017,ARTWORK,OH,316045.44000000897
1030893,45226,BOOK,OH,316045.44000000897
1031000,44842,OCCASION,OH,316045.44000000897
1031020,44114,BOOK,OH,316045.44000000897
1031021,44114,ARTWORK,OH,316045.44000000897
1031131,44145,BOOK,OH,316045.44000000897
1031232,43614,BOOK,OH,316045.44000000897
1031233,43614,BOOK,OH,316045.44000000897
1031270,44122,BOOK,OH,316045.44000000897
1031271,44122,BOOK,OH,316045.44000000897
1031301,44116,BOOK,OH,316045.44000000897
1031320,44122,OCCASION,OH,316045.44000000897
1031328,45220,ARTWORK,OH,316045.44000000897
1031352,44022,BOOK,OH,316045.44000000897
1031403,45067,BOOK,OH,316045.44000000897
1031514,45502,BOOK,OH,316045.44000000897
1031606,43402,BOOK,OH,316045.44000000897
1031632,44120,OCCASION,OH,316045.44000000897
1031694,44907,OCCASION,OH,316045.44000000897
1031700,44240,OCCASION,OH,316045.44000000897
1031719,44116,BOOK,OH,316045.44000000897
1031749,45034,ARTWORK,OH,316045.44000000897
1031797,44122,ARTWORK,OH,316045.44000000897
1031834,45103,ARTWORK,OH,316045.44000000897
1031899,44202,OCCASION,OH,316045.44000000897
1031900,44202,OCCASION,OH,316045.44000000897
1032182,44017,CALENDAR,OH,316045.44000000897
1032328,44118,OCCASION,OH,316045.44000000897
1032406,44017,BOOK,OH,316045.44000000897
1032500,44685,BOOK,OH,316045.44000000897
1032501,44685,BOOK,OH,316045.44000000897
1032502,44685,BOOK,OH,316045.44000000897
1032700,43209,ARTWORK,OH,316045.44000000897
1032744,45415,ARTWORK,OH,316045.44000000897
1032808,43082,OCCASION,OH,316045.44000000897
1032840,44202,ARTWORK,OH,316045.44000000897
1033104,43215,BOOK,OH,316045.44000000897
1033258,44077,OCCASION,OH,316045.44000000897
1033288,43220,OCCASION,OH,316045.44000000897
1033507,44303,ARTWORK,OH,316045.44000000897
1033535,44022,ARTWORK,OH,316045.44000000897
1033541,43022,ARTWORK,OH,316045.44000000897
1033542,43952,BOOK,OH,316045.44000000897
1033569,44236,ARTWORK,OH,316045.44000000897
1033570,44236,ARTWORK,OH,316045.44000000897
1033625,43302,OCCASION,OH,316045.44000000897
1033760,44143,BOOK,OH,316045.44000000897
1033829,43235,OCCASION,OH,316045.44000000897
1033835,44720,OCCASION,OH,316045.44000000897
1033931,44137,OCCASION,OH,316045.44000000897
1033960,44052,OCCASION,OH,316045.44000000897
1033961,44052,BOOK,OH,316045.44000000897
1033962,44052,BOOK,OH,316045.44000000897
1034145,45243,ARTWORK,OH,316045.44000000897
1034231,44122,BOOK,OH,316045.44000000897
1034489,45140,BOOK,OH,316045.44000000897
1034513,44313,ARTWORK,OH,316045.44000000897
1034515,44145,BOOK,OH,316045.44000000897
1034536,44118,BOOK,OH,316045.44000000897
1034543,43209,BOOK,OH,316045.44000000897
1034710,43229,ARTWORK,OH,316045.44000000897
