orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1010995,84108,ARTWORK,UT,26724.410000000076
1000294,84403,BOOK,UT,26724.410000000076
1000976,84103,BOOK,UT,26724.410000000076
1001081,84025,ARTWORK,UT,26724.410000000076
1001351,84606,ARTWORK,UT,26724.410000000076
1001403,84097,BOOK,UT,26724.410000000076
1003137,84602,OCCASION,UT,26724.410000000076
1003138,84602,ARTWORK,UT,26724.410000000076
1004162,84119,ARTWORK,UT,26724.410000000076
1004574,84103,ARTWORK,UT,26724.410000000076
1014341,84106,ARTWORK,UT,26724.410000000076
1008760,84103,ARTWORK,UT,26724.410000000076
1010227,84130,ARTWORK,UT,26724.410000000076
1021636,84604,ARTWORK,UT,26724.410000000076
1023550,84109,BOOK,UT,26724.410000000076
1023551,84109,BOOK,UT,26724.410000000076
1023552,84109,ARTWORK,UT,26724.410000000076
1023633,84037,ARTWORK,UT,26724.410000000076
1023667,84037,ARTWORK,UT,26724.410000000076
1025300,84068,BOOK,UT,26724.410000000076
1025333,84068,BOOK,UT,26724.410000000076
1025360,84770,BOOK,UT,26724.410000000076
1027299,84101,ARTWORK,UT,26724.410000000076
1028024,84103,ARTWORK,UT,26724.410000000076
1028025,84103,OCCASION,UT,26724.410000000076
1028140,84101,OTHER,UT,26724.410000000076
1028481,84124,ARTWORK,UT,26724.410000000076
1028833,84093,ARTWORK,UT,26724.410000000076
1028874,84105,OTHER,UT,26724.410000000076
1031176,84103,ARTWORK,UT,26724.410000000076
1031177,84103,ARTWORK,UT,26724.410000000076
1032330,84604,OCCASION,UT,26724.410000000076
1034380,84108,ARTWORK,UT,26724.410000000076
1034381,84108,ARTWORK,UT,26724.410000000076
1036203,84105,BOOK,UT,26724.410000000076
1037352,84606,OCCASION,UT,26724.410000000076
1037907,84403,OTHER,UT,26724.410000000076
1037908,84403,ARTWORK,UT,26724.410000000076
1038528,84121,BOOK,UT,26724.410000000076
1039236,84098,ARTWORK,UT,26724.410000000076
1039367,84601,ARTWORK,UT,26724.410000000076
1039401,84105,BOOK,UT,26724.410000000076
