orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1010684,10025,BOOK,NY,2.367044943999785E7
1010685,14420,BOOK,NY,2.367044943999785E7
1010686,11530,BOOK,NY,2.367044943999785E7
1010704,10128,ARTWORK,NY,2.367044943999785E7
1010705,10019,ARTWORK,NY,2.367044943999785E7
1010706,10023,BOOK,NY,2.367044943999785E7
1010707,10023,BOOK,NY,2.367044943999785E7
1010710,11754,ARTWORK,NY,2.367044943999785E7
1010715,11569,BOOK,NY,2.367044943999785E7
1010716,11569,BOOK,NY,2.367044943999785E7
1010718,10469,ARTWORK,NY,2.367044943999785E7
1010720,10314,ARTWORK,NY,2.367044943999785E7
1010728,10019,BOOK,NY,2.367044943999785E7
1010734,10012,BOOK,NY,2.367044943999785E7
1010735,10012,BOOK,NY,2.367044943999785E7
1010736,10012,BOOK,NY,2.367044943999785E7
1010737,10304,BOOK,NY,2.367044943999785E7
1010738,10536,CALENDAR,NY,2.367044943999785E7
1010741,10507,BOOK,NY,2.367044943999785E7
1010742,10507,BOOK,NY,2.367044943999785E7
1010743,10021,BOOK,NY,2.367044943999785E7
1010744,10021,BOOK,NY,2.367044943999785E7
1010745,10021,OTHER,NY,2.367044943999785E7
1010748,10014,ARTWORK,NY,2.367044943999785E7
1010754,14504,OCCASION,NY,2.367044943999785E7
1010759,10019,BOOK,NY,2.367044943999785E7
1010760,10305,ARTWORK,NY,2.367044943999785E7
1010761,10305,ARTWORK,NY,2.367044943999785E7
1010762,10305,ARTWORK,NY,2.367044943999785E7
1010770,11577,ARTWORK,NY,2.367044943999785E7
1010771,11577,BOOK,NY,2.367044943999785E7
1010772,10708,BOOK,NY,2.367044943999785E7
1010773,10708,ARTWORK,NY,2.367044943999785E7
1010774,10708,BOOK,NY,2.367044943999785E7
1010775,11023,BOOK,NY,2.367044943999785E7
1010778,10701,BOOK,NY,2.367044943999785E7
1010781,11423,ARTWORK,NY,2.367044943999785E7
1010782,11423,ARTWORK,NY,2.367044943999785E7
1010784,10016,ARTWORK,NY,2.367044943999785E7
1010790,11358,ARTWORK,NY,2.367044943999785E7
1010791,11358,ARTWORK,NY,2.367044943999785E7
1010792,11741,ARTWORK,NY,2.367044943999785E7
1010796,10989,BOOK,NY,2.367044943999785E7
1010797,10989,ARTWORK,NY,2.367044943999785E7
1010798,10989,ARTWORK,NY,2.367044943999785E7
1010799,11363,BOOK,NY,2.367044943999785E7
1010800,11363,BOOK,NY,2.367044943999785E7
1010801,11030,BOOK,NY,2.367044943999785E7
1010802,11415,ARTWORK,NY,2.367044943999785E7
1010804,11201,ARTWORK,NY,2.367044943999785E7
1010805,11201,OCCASION,NY,2.367044943999785E7
1010811,11238,OCCASION,NY,2.367044943999785E7
1010815,11791,BOOK,NY,2.367044943999785E7
1010816,10590,BOOK,NY,2.367044943999785E7
1010817,10507,OTHER,NY,2.367044943999785E7
1010824,11694,BOOK,NY,2.367044943999785E7
1010825,10003,BOOK,NY,2.367044943999785E7
1010828,10019,ARTWORK,NY,2.367044943999785E7
1010829,10019,BOOK,NY,2.367044943999785E7
1010831,11779,ARTWORK,NY,2.367044943999785E7
1010832,11779,BOOK,NY,2.367044943999785E7
1010833,14513,ARTWORK,NY,2.367044943999785E7
1010834,14513,BOOK,NY,2.367044943999785E7
1010835,14513,ARTWORK,NY,2.367044943999785E7
1010836,14513,BOOK,NY,2.367044943999785E7
1010837,14701,OCCASION,NY,2.367044943999785E7
1010839,10025,OCCASION,NY,2.367044943999785E7
1010842,12590,ARTWORK,NY,2.367044943999785E7
1010848,11694,BOOK,NY,2.367044943999785E7
1010849,11694,BOOK,NY,2.367044943999785E7
1010850,10541,BOOK,NY,2.367044943999785E7
1010851,10538,BOOK,NY,2.367044943999785E7
1010859,10580,ARTWORK,NY,2.367044943999785E7
1010860,10580,BOOK,NY,2.367044943999785E7
1010861,14817,ARTWORK,NY,2.367044943999785E7
1010864,11554,ARTWORK,NY,2.367044943999785E7
1010865,11215,BOOK,NY,2.367044943999785E7
1010866,11215,OCCASION,NY,2.367044943999785E7
1010867,11215,ARTWORK,NY,2.367044943999785E7
1010868,11215,ARTWORK,NY,2.367044943999785E7
1010869,11201,ARTWORK,NY,2.367044943999785E7
1010880,11201,BOOK,NY,2.367044943999785E7
1010881,11701,BOOK,NY,2.367044943999785E7
1010886,12061,ARTWORK,NY,2.367044943999785E7
1010887,12061,BOOK,NY,2.367044943999785E7
1010896,11779,CALENDAR,NY,2.367044943999785E7
1010897,10025,CALENDAR,NY,2.367044943999785E7
1010906,11201,BOOK,NY,2.367044943999785E7
1010909,14472,ARTWORK,NY,2.367044943999785E7
1010911,10021,BOOK,NY,2.367044943999785E7
1010915,10016,ARTWORK,NY,2.367044943999785E7
1010916,10016,ARTWORK,NY,2.367044943999785E7
1010917,10016,BOOK,NY,2.367044943999785E7
1010918,10025,BOOK,NY,2.367044943999785E7
1010919,10023,ARTWORK,NY,2.367044943999785E7
1010920,10023,BOOK,NY,2.367044943999785E7
1010921,10040,BOOK,NY,2.367044943999785E7
1010922,10475,ARTWORK,NY,2.367044943999785E7
1010925,10009,ARTWORK,NY,2.367044943999785E7
1010926,10009,ARTWORK,NY,2.367044943999785E7
1010929,11357,CALENDAR,NY,2.367044943999785E7
1010931,11590,CALENDAR,NY,2.367044943999785E7
1010933,11375,ARTWORK,NY,2.367044943999785E7
1010935,11229,BOOK,NY,2.367044943999785E7
1010938,10306,BOOK,NY,2.367044943999785E7
1010941,11217,BOOK,NY,2.367044943999785E7
1010942,10025,OCCASION,NY,2.367044943999785E7
1010943,10044,BOOK,NY,2.367044943999785E7
1010945,11743,ARTWORK,NY,2.367044943999785E7
1010946,11743,BOOK,NY,2.367044943999785E7
1010949,10803,BOOK,NY,2.367044943999785E7
1010950,10803,ARTWORK,NY,2.367044943999785E7
1010951,10803,ARTWORK,NY,2.367044943999785E7
1010952,10021,ARTWORK,NY,2.367044943999785E7
1010953,12144,ARTWORK,NY,2.367044943999785E7
1010954,12144,BOOK,NY,2.367044943999785E7
1010955,12144,ARTWORK,NY,2.367044943999785E7
1010956,11375,ARTWORK,NY,2.367044943999785E7
1010957,11375,ARTWORK,NY,2.367044943999785E7
1010958,11375,ARTWORK,NY,2.367044943999785E7
1010966,10021,ARTWORK,NY,2.367044943999785E7
1010967,10021,ARTWORK,NY,2.367044943999785E7
1010971,12561,ARTWORK,NY,2.367044943999785E7
1010976,10178,BOOK,NY,2.367044943999785E7
1010978,12144,BOOK,NY,2.367044943999785E7
1010979,11968,BOOK,NY,2.367044943999785E7
1010987,10023,ARTWORK,NY,2.367044943999785E7
1010988,10023,BOOK,NY,2.367044943999785E7
1010989,12043,ARTWORK,NY,2.367044943999785E7
1010990,10040,CALENDAR,NY,2.367044943999785E7
1010991,10040,CALENDAR,NY,2.367044943999785E7
1010992,10301,ARTWORK,NY,2.367044943999785E7
1010999,10023,ARTWORK,NY,2.367044943999785E7
1011000,10023,ARTWORK,NY,2.367044943999785E7
1011016,10025,ARTWORK,NY,2.367044943999785E7
1011017,10025,BOOK,NY,2.367044943999785E7
1011022,12065,ARTWORK,NY,2.367044943999785E7
1011027,11229,ARTWORK,NY,2.367044943999785E7
1011031,11793,CALENDAR,NY,2.367044943999785E7
1011036,10020,BOOK,NY,2.367044943999785E7
1011042,11554,OCCASION,NY,2.367044943999785E7
1011045,10706,ARTWORK,NY,2.367044943999785E7
1011046,10706,BOOK,NY,2.367044943999785E7
1011047,10128,ARTWORK,NY,2.367044943999785E7
1011048,10128,BOOK,NY,2.367044943999785E7
1011054,10003,ARTWORK,NY,2.367044943999785E7
1011055,10003,BOOK,NY,2.367044943999785E7
1011059,11218,OCCASION,NY,2.367044943999785E7
1011072,12524,BOOK,NY,2.367044943999785E7
1011073,12524,BOOK,NY,2.367044943999785E7
1011080,10014,ARTWORK,NY,2.367044943999785E7
1011081,10014,BOOK,NY,2.367044943999785E7
1011082,10027,BOOK,NY,2.367044943999785E7
1011083,11426,ARTWORK,NY,2.367044943999785E7
1011084,11426,BOOK,NY,2.367044943999785E7
1011085,11426,OCCASION,NY,2.367044943999785E7
1011086,10009,ARTWORK,NY,2.367044943999785E7
1011087,10009,BOOK,NY,2.367044943999785E7
1011088,10009,ARTWORK,NY,2.367044943999785E7
1011090,10028,ARTWORK,NY,2.367044943999785E7
1011091,10022,CALENDAR,NY,2.367044943999785E7
1011092,10014,CALENDAR,NY,2.367044943999785E7
1011094,10941,CALENDAR,NY,2.367044943999785E7
1011095,10014,CALENDAR,NY,2.367044943999785E7
1011096,11364,CALENDAR,NY,2.367044943999785E7
1011097,11364,CALENDAR,NY,2.367044943999785E7
1011098,12850,ARTWORK,NY,2.367044943999785E7
1011101,10003,ARTWORK,NY,2.367044943999785E7
1011102,10533,BOOK,NY,2.367044943999785E7
1011104,10003,BOOK,NY,2.367044943999785E7
1011106,11201,BOOK,NY,2.367044943999785E7
1011108,11937,BOOK,NY,2.367044943999785E7
1011110,10009,ARTWORK,NY,2.367044943999785E7
1011111,10580,ARTWORK,NY,2.367044943999785E7
1011112,10580,BOOK,NY,2.367044943999785E7
1011113,11419,BOOK,NY,2.367044943999785E7
1011114,10583,ARTWORK,NY,2.367044943999785E7
1011115,10583,BOOK,NY,2.367044943999785E7
1011116,10583,BOOK,NY,2.367044943999785E7
1011117,10471,ARTWORK,NY,2.367044943999785E7
1011118,10471,ARTWORK,NY,2.367044943999785E7
1011130,11228,CALENDAR,NY,2.367044943999785E7
1011131,11228,CALENDAR,NY,2.367044943999785E7
1011142,10003,ARTWORK,NY,2.367044943999785E7
1011147,11516,ARTWORK,NY,2.367044943999785E7
1011148,11516,BOOK,NY,2.367044943999785E7
1011149,11545,ARTWORK,NY,2.367044943999785E7
1011150,11545,BOOK,NY,2.367044943999785E7
1011151,11561,ARTWORK,NY,2.367044943999785E7
1011153,10990,BOOK,NY,2.367044943999785E7
1011154,10990,CALENDAR,NY,2.367044943999785E7
1011158,11580,CALENDAR,NY,2.367044943999785E7
1011177,10504,ARTWORK,NY,2.367044943999785E7
1011178,10504,BOOK,NY,2.367044943999785E7
1011179,10466,ARTWORK,NY,2.367044943999785E7
1011180,10466,BOOK,NY,2.367044943999785E7
1011184,10583,ARTWORK,NY,2.367044943999785E7
1011185,11793,ARTWORK,NY,2.367044943999785E7
1011186,11510,ARTWORK,NY,2.367044943999785E7
1011187,11510,BOOK,NY,2.367044943999785E7
1011192,11788,ARTWORK,NY,2.367044943999785E7
1011194,10003,CALENDAR,NY,2.367044943999785E7
1011195,10003,CALENDAR,NY,2.367044943999785E7
1011196,11427,ARTWORK,NY,2.367044943999785E7
1011199,10019,OCCASION,NY,2.367044943999785E7
1011205,11232,OCCASION,NY,2.367044943999785E7
1011206,11229,BOOK,NY,2.367044943999785E7
1011210,10562,ARTWORK,NY,2.367044943999785E7
1011211,10128,ARTWORK,NY,2.367044943999785E7
1011219,10583,ARTWORK,NY,2.367044943999785E7
1011221,10023,ARTWORK,NY,2.367044943999785E7
1011230,10552,BOOK,NY,2.367044943999785E7
1011231,10552,BOOK,NY,2.367044943999785E7
1011240,11756,BOOK,NY,2.367044943999785E7
1011241,11756,ARTWORK,NY,2.367044943999785E7
1011242,11756,BOOK,NY,2.367044943999785E7
1011246,10128,OCCASION,NY,2.367044943999785E7
1011250,10039,OCCASION,NY,2.367044943999785E7
1011251,10039,OCCASION,NY,2.367044943999785E7
1011254,10552,BOOK,NY,2.367044943999785E7
1011256,10604,ARTWORK,NY,2.367044943999785E7
1011261,10916,BOOK,NY,2.367044943999785E7
1011264,11746,BOOK,NY,2.367044943999785E7
1011265,11756,BOOK,NY,2.367044943999785E7
1011271,10950,BOOK,NY,2.367044943999785E7
1011273,10591,BOOK,NY,2.367044943999785E7
1011274,11577,CALENDAR,NY,2.367044943999785E7
1011286,10514,ARTWORK,NY,2.367044943999785E7
1011287,11746,ARTWORK,NY,2.367044943999785E7
1011291,11772,ARTWORK,NY,2.367044943999785E7
1011298,10550,ARTWORK,NY,2.367044943999785E7
1011299,11579,BOOK,NY,2.367044943999785E7
1011300,11766,BOOK,NY,2.367044943999785E7
1011303,10530,BOOK,NY,2.367044943999785E7
1011307,11372,BOOK,NY,2.367044943999785E7
1011308,11372,BOOK,NY,2.367044943999785E7
1011309,11565,ARTWORK,NY,2.367044943999785E7
1011313,10014,ARTWORK,NY,2.367044943999785E7
1011314,10014,ARTWORK,NY,2.367044943999785E7
1011315,10014,ARTWORK,NY,2.367044943999785E7
1011321,12189,BOOK,NY,2.367044943999785E7
1011331,11372,BOOK,NY,2.367044943999785E7
1011337,10562,BOOK,NY,2.367044943999785E7
1011339,11548,BOOK,NY,2.367044943999785E7
1011340,10003,BOOK,NY,2.367044943999785E7
1011341,10003,ARTWORK,NY,2.367044943999785E7
1011344,12561,ARTWORK,NY,2.367044943999785E7
1011351,10992,ARTWORK,NY,2.367044943999785E7
1011352,10992,ARTWORK,NY,2.367044943999785E7
1011353,10992,ARTWORK,NY,2.367044943999785E7
1011357,10019,BOOK,NY,2.367044943999785E7
1011359,11559,BOOK,NY,2.367044943999785E7
1011361,11234,BOOK,NY,2.367044943999785E7
1011364,11435,OCCASION,NY,2.367044943999785E7
1011365,11435,ARTWORK,NY,2.367044943999785E7
1011366,10128,ARTWORK,NY,2.367044943999785E7
1011367,10471,BOOK,NY,2.367044943999785E7
1011368,10471,CALENDAR,NY,2.367044943999785E7
1011369,10471,BOOK,NY,2.367044943999785E7
1011370,10106,BOOK,NY,2.367044943999785E7
1011371,11731,OTHER,NY,2.367044943999785E7
1011372,11731,BOOK,NY,2.367044943999785E7
1011373,11030,ARTWORK,NY,2.367044943999785E7
1011374,10014,BOOK,NY,2.367044943999785E7
1011375,10992,ARTWORK,NY,2.367044943999785E7
1011376,10128,ARTWORK,NY,2.367044943999785E7
1011377,10128,ARTWORK,NY,2.367044943999785E7
1011380,11201,OCCASION,NY,2.367044943999785E7
1011381,11201,OCCASION,NY,2.367044943999785E7
1011382,11201,OCCASION,NY,2.367044943999785E7
1011383,11201,OCCASION,NY,2.367044943999785E7
1011384,11201,BOOK,NY,2.367044943999785E7
1011386,10023,BOOK,NY,2.367044943999785E7
1011387,10023,BOOK,NY,2.367044943999785E7
1011388,11426,ARTWORK,NY,2.367044943999785E7
1011391,11563,BOOK,NY,2.367044943999785E7
1011392,11563,ARTWORK,NY,2.367044943999785E7
1011393,11040,BOOK,NY,2.367044943999785E7
1011395,11501,BOOK,NY,2.367044943999785E7
1011396,11501,ARTWORK,NY,2.367044943999785E7
1011408,11501,ARTWORK,NY,2.367044943999785E7
1011409,10538,BOOK,NY,2.367044943999785E7
1011410,11001,BOOK,NY,2.367044943999785E7
1011411,11001,ARTWORK,NY,2.367044943999785E7
1011412,12590,ARTWORK,NY,2.367044943999785E7
1011414,10954,BOOK,NY,2.367044943999785E7
1011417,11590,ARTWORK,NY,2.367044943999785E7
1011418,11360,ARTWORK,NY,2.367044943999785E7
1011423,11566,ARTWORK,NY,2.367044943999785E7
1011424,11566,BOOK,NY,2.367044943999785E7
1011425,11201,BOOK,NY,2.367044943999785E7
1011427,10021,BOOK,NY,2.367044943999785E7
1011428,10469,ARTWORK,NY,2.367044943999785E7
1011429,11743,ARTWORK,NY,2.367044943999785E7
1011431,11783,ARTWORK,NY,2.367044943999785E7
1011432,12136,OCCASION,NY,2.367044943999785E7
1011433,11741,BOOK,NY,2.367044943999785E7
1011437,10469,ARTWORK,NY,2.367044943999785E7
1011439,10023,BOOK,NY,2.367044943999785E7
1011442,11743,BOOK,NY,2.367044943999785E7
1011443,11516,BOOK,NY,2.367044943999785E7
1011444,11516,BOOK,NY,2.367044943999785E7
1011445,11516,BOOK,NY,2.367044943999785E7
1011446,11516,BOOK,NY,2.367044943999785E7
1011447,10027,BOOK,NY,2.367044943999785E7
1011449,11753,OTHER,NY,2.367044943999785E7
1011450,11545,CALENDAR,NY,2.367044943999785E7
1011454,11205,BOOK,NY,2.367044943999785E7
1011455,11205,ARTWORK,NY,2.367044943999785E7
1011456,11205,ARTWORK,NY,2.367044943999785E7
1011459,14612,BOOK,NY,2.367044943999785E7
1011460,10128,ARTWORK,NY,2.367044943999785E7
1011461,10003,OTHER,NY,2.367044943999785E7
1011462,11720,BOOK,NY,2.367044943999785E7
1011467,11104,ARTWORK,NY,2.367044943999785E7
1011468,10023,BOOK,NY,2.367044943999785E7
1011469,11023,BOOK,NY,2.367044943999785E7
1011477,11358,BOOK,NY,2.367044943999785E7
1011478,11953,BOOK,NY,2.367044943999785E7
1011479,11435,BOOK,NY,2.367044943999785E7
1011482,12309,BOOK,NY,2.367044943999785E7
1011487,11783,BOOK,NY,2.367044943999785E7
1011489,11746,OCCASION,NY,2.367044943999785E7
1011491,10604,ARTWORK,NY,2.367044943999785E7
1011495,11355,BOOK,NY,2.367044943999785E7
1011496,11355,ARTWORK,NY,2.367044943999785E7
1011497,11355,BOOK,NY,2.367044943999785E7
1011503,10514,BOOK,NY,2.367044943999785E7
1011505,10706,ARTWORK,NY,2.367044943999785E7
1011507,10036,OCCASION,NY,2.367044943999785E7
1011509,10463,ARTWORK,NY,2.367044943999785E7
1011519,11721,BOOK,NY,2.367044943999785E7
1011520,10570,ARTWORK,NY,2.367044943999785E7
1011522,10580,ARTWORK,NY,2.367044943999785E7
1011524,10167,BOOK,NY,2.367044943999785E7
1011526,11531,BOOK,NY,2.367044943999785E7
1011527,11581,BOOK,NY,2.367044943999785E7
1011528,10021,BOOK,NY,2.367044943999785E7
1011530,10025,ARTWORK,NY,2.367044943999785E7
1011531,11721,BOOK,NY,2.367044943999785E7
1011534,10036,BOOK,NY,2.367044943999785E7
1011535,10036,ARTWORK,NY,2.367044943999785E7
1011536,10036,ARTWORK,NY,2.367044943999785E7
1011537,10040,BOOK,NY,2.367044943999785E7
1011538,10990,ARTWORK,NY,2.367044943999785E7
1011542,10591,ARTWORK,NY,2.367044943999785E7
1011546,10036,BOOK,NY,2.367044943999785E7
1011548,10024,ARTWORK,NY,2.367044943999785E7
1011549,10025,ARTWORK,NY,2.367044943999785E7
1011551,10030,BOOK,NY,2.367044943999785E7
1011554,11230,BOOK,NY,2.367044943999785E7
1011555,11230,BOOK,NY,2.367044943999785E7
1011556,11230,OCCASION,NY,2.367044943999785E7
1011558,10021,CALENDAR,NY,2.367044943999785E7
1011560,10701,BOOK,NY,2.367044943999785E7
1011561,14779,BOOK,NY,2.367044943999785E7
1011562,14779,BOOK,NY,2.367044943999785E7
1011563,10980,BOOK,NY,2.367044943999785E7
1011564,10021,ARTWORK,NY,2.367044943999785E7
1011576,10021,ARTWORK,NY,2.367044943999785E7
1011582,11801,BOOK,NY,2.367044943999785E7
1011585,10003,BOOK,NY,2.367044943999785E7
1011589,10021,BOOK,NY,2.367044943999785E7
1011596,11414,BOOK,NY,2.367044943999785E7
1011597,11414,ARTWORK,NY,2.367044943999785E7
1011598,11414,BOOK,NY,2.367044943999785E7
1011602,10028,BOOK,NY,2.367044943999785E7
1011606,11228,BOOK,NY,2.367044943999785E7
1011608,10509,BOOK,NY,2.367044943999785E7
1011609,10509,ARTWORK,NY,2.367044943999785E7
1011610,10509,BOOK,NY,2.367044943999785E7
1011615,11418,BOOK,NY,2.367044943999785E7
1011616,11418,BOOK,NY,2.367044943999785E7
1011620,10475,ARTWORK,NY,2.367044943999785E7
1011624,11030,BOOK,NY,2.367044943999785E7
1011631,11768,CALENDAR,NY,2.367044943999785E7
1011632,11768,BOOK,NY,2.367044943999785E7
1011633,11768,BOOK,NY,2.367044943999785E7
1011640,10038,BOOK,NY,2.367044943999785E7
1011641,10533,BOOK,NY,2.367044943999785E7
1011642,10533,BOOK,NY,2.367044943999785E7
1011643,10040,BOOK,NY,2.367044943999785E7
1011644,11421,BOOK,NY,2.367044943999785E7
1011645,11421,BOOK,NY,2.367044943999785E7
1011650,10028,BOOK,NY,2.367044943999785E7
1011651,11758,OTHER,NY,2.367044943999785E7
1011652,11758,BOOK,NY,2.367044943999785E7
1011653,11758,ARTWORK,NY,2.367044943999785E7
1011657,10021,ARTWORK,NY,2.367044943999785E7
1011660,10025,BOOK,NY,2.367044943999785E7
1011664,10016,OTHER,NY,2.367044943999785E7
1011665,10014,CALENDAR,NY,2.367044943999785E7
1011673,10003,OTHER,NY,2.367044943999785E7
1011685,10003,BOOK,NY,2.367044943999785E7
1011686,10003,BOOK,NY,2.367044943999785E7
1011690,10023,BOOK,NY,2.367044943999785E7
1011691,10009,BOOK,NY,2.367044943999785E7
1011692,10009,BOOK,NY,2.367044943999785E7
1011693,14625,BOOK,NY,2.367044943999785E7
1011696,10506,OCCASION,NY,2.367044943999785E7
1011697,11803,BOOK,NY,2.367044943999785E7
1011698,11803,ARTWORK,NY,2.367044943999785E7
1011699,11705,BOOK,NY,2.367044943999785E7
1011700,10956,ARTWORK,NY,2.367044943999785E7
1011706,10128,BOOK,NY,2.367044943999785E7
1011707,10128,BOOK,NY,2.367044943999785E7
1011709,10024,OTHER,NY,2.367044943999785E7
1011710,10024,OTHER,NY,2.367044943999785E7
1011711,10024,OCCASION,NY,2.367044943999785E7
1011713,11563,ARTWORK,NY,2.367044943999785E7
1011714,11024,BOOK,NY,2.367044943999785E7
1011718,11422,BOOK,NY,2.367044943999785E7
1011719,10128,BOOK,NY,2.367044943999785E7
1011720,10040,OTHER,NY,2.367044943999785E7
1011721,10707,BOOK,NY,2.367044943999785E7
1011722,10021,BOOK,NY,2.367044943999785E7
1011723,10514,ARTWORK,NY,2.367044943999785E7
1011724,10014,ARTWORK,NY,2.367044943999785E7
1011726,13224,BOOK,NY,2.367044943999785E7
1011727,10020,ARTWORK,NY,2.367044943999785E7
1011733,12561,BOOK,NY,2.367044943999785E7
1011734,12561,BOOK,NY,2.367044943999785E7
1011735,12561,BOOK,NY,2.367044943999785E7
1011736,11557,BOOK,NY,2.367044943999785E7
1011737,10038,ARTWORK,NY,2.367044943999785E7
1011738,10804,BOOK,NY,2.367044943999785E7
1011739,10804,BOOK,NY,2.367044943999785E7
1011746,10583,BOOK,NY,2.367044943999785E7
1011749,10019,OCCASION,NY,2.367044943999785E7
1011758,11552,BOOK,NY,2.367044943999785E7
1011759,11552,BOOK,NY,2.367044943999785E7
1011769,10022,BOOK,NY,2.367044943999785E7
1011771,11230,ARTWORK,NY,2.367044943999785E7
1011772,11102,ARTWORK,NY,2.367044943999785E7
1011775,11530,BOOK,NY,2.367044943999785E7
1011777,11231,BOOK,NY,2.367044943999785E7
1011778,11231,BOOK,NY,2.367044943999785E7
1011783,10003,BOOK,NY,2.367044943999785E7
1011784,11743,BOOK,NY,2.367044943999785E7
1011787,11733,BOOK,NY,2.367044943999785E7
1011792,10464,BOOK,NY,2.367044943999785E7
1011801,10033,BOOK,NY,2.367044943999785E7
1011805,11797,BOOK,NY,2.367044943999785E7
1011806,11797,ARTWORK,NY,2.367044943999785E7
1011807,11570,CALENDAR,NY,2.367044943999785E7
1011808,11576,BOOK,NY,2.367044943999785E7
1011809,10594,ARTWORK,NY,2.367044943999785E7
1011812,10281,BOOK,NY,2.367044943999785E7
1011818,11797,BOOK,NY,2.367044943999785E7
1011821,11209,OTHER,NY,2.367044943999785E7
1011822,11209,BOOK,NY,2.367044943999785E7
1011823,11209,BOOK,NY,2.367044943999785E7
1011825,10028,ARTWORK,NY,2.367044943999785E7
1011839,10598,ARTWORK,NY,2.367044943999785E7
1011840,11552,BOOK,NY,2.367044943999785E7
1011842,10017,OTHER,NY,2.367044943999785E7
1011843,10028,BOOK,NY,2.367044943999785E7
1011848,10009,BOOK,NY,2.367044943999785E7
1011850,10001,ARTWORK,NY,2.367044943999785E7
1011851,10708,BOOK,NY,2.367044943999785E7
1011852,10280,BOOK,NY,2.367044943999785E7
1011853,10451,BOOK,NY,2.367044943999785E7
1011854,10451,ARTWORK,NY,2.367044943999785E7
1011855,11727,BOOK,NY,2.367044943999785E7
1011856,11727,ARTWORK,NY,2.367044943999785E7
1011858,10021,BOOK,NY,2.367044943999785E7
1011867,11214,BOOK,NY,2.367044943999785E7
1011868,11214,BOOK,NY,2.367044943999785E7
1011871,12303,BOOK,NY,2.367044943999785E7
1011872,12303,ARTWORK,NY,2.367044943999785E7
1011880,12203,OCCASION,NY,2.367044943999785E7
1000007,10471,ARTWORK,NY,2.367044943999785E7
1000010,10003,BOOK,NY,2.367044943999785E7
1000011,11721,BOOK,NY,2.367044943999785E7
1000012,10710,BOOK,NY,2.367044943999785E7
1000021,11753,BOOK,NY,2.367044943999785E7
1000022,11721,ARTWORK,NY,2.367044943999785E7
1000023,11721,BOOK,NY,2.367044943999785E7
1000024,11717,BOOK,NY,2.367044943999785E7
1000025,11717,BOOK,NY,2.367044943999785E7
1000026,11520,BOOK,NY,2.367044943999785E7
1000027,11520,ARTWORK,NY,2.367044943999785E7
1000028,11520,BOOK,NY,2.367044943999785E7
1000030,11105,ARTWORK,NY,2.367044943999785E7
1000031,11743,ARTWORK,NY,2.367044943999785E7
1000033,10016,BOOK,NY,2.367044943999785E7
1000037,10021,ARTWORK,NY,2.367044943999785E7
1000054,11693,BOOK,NY,2.367044943999785E7
1000056,10023,BOOK,NY,2.367044943999785E7
