orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1010598,48108,BOOK,MI,292168.4100000095
1010641,48108,BOOK,MI,292168.4100000095
1010672,48105,BOOK,MI,292168.4100000095
1010776,48439,BOOK,MI,292168.4100000095
1010777,48439,BOOK,MI,292168.4100000095
1010841,48309,OCCASION,MI,292168.4100000095
1010936,48150,BOOK,MI,292168.4100000095
1010937,48150,BOOK,MI,292168.4100000095
1011004,48304,BOOK,MI,292168.4100000095
1011018,48109,OCCASION,MI,292168.4100000095
1011019,48109,ARTWORK,MI,292168.4100000095
1011252,48323,ARTWORK,MI,292168.4100000095
1011255,48104,BOOK,MI,292168.4100000095
1011324,48103,OCCASION,MI,292168.4100000095
1011599,48910,FREEBIE,MI,292168.4100000095
1011617,49506,BOOK,MI,292168.4100000095
1011621,48230,CALENDAR,MI,292168.4100000095
1011748,48320,BOOK,MI,292168.4100000095
1011797,48103,BOOK,MI,292168.4100000095
1011831,48219,ARTWORK,MI,292168.4100000095
1011832,48025,OTHER,MI,292168.4100000095
1011833,48025,OTHER,MI,292168.4100000095
1011836,49849,BOOK,MI,292168.4100000095
1000017,48332,BOOK,MI,292168.4100000095
1000512,48226,ARTWORK,MI,292168.4100000095
1000527,48105,OTHER,MI,292168.4100000095
1000544,48854,OCCASION,MI,292168.4100000095
1000590,48104,OTHER,MI,292168.4100000095
1000632,48197,BOOK,MI,292168.4100000095
1000635,49301,BOOK,MI,292168.4100000095
1000671,48103,ARTWORK,MI,292168.4100000095
1000822,48098,ARTWORK,MI,292168.4100000095
1000846,48327,ARTWORK,MI,292168.4100000095
1000986,49509,OCCASION,MI,292168.4100000095
1001037,48104,BOOK,MI,292168.4100000095
1001305,48917,BOOK,MI,292168.4100000095
1001310,48104,BOOK,MI,292168.4100000095
1001311,48104,BOOK,MI,292168.4100000095
1001478,48103,BOOK,MI,292168.4100000095
1001479,48104,ARTWORK,MI,292168.4100000095
1001498,48309,OTHER,MI,292168.4100000095
1001543,48105,ARTWORK,MI,292168.4100000095
1001646,48069,BOOK,MI,292168.4100000095
1001759,49201,OCCASION,MI,292168.4100000095
1001760,49201,ARTWORK,MI,292168.4100000095
1001837,48070,BOOK,MI,292168.4100000095
1001867,48304,ARTWORK,MI,292168.4100000095
1001927,49203,ARTWORK,MI,292168.4100000095
1001966,48103,BOOK,MI,292168.4100000095
1001988,49503,BOOK,MI,292168.4100000095
1002021,49503,BOOK,MI,292168.4100000095
1002022,49503,BOOK,MI,292168.4100000095
1002169,48331,BOOK,MI,292168.4100000095
1002214,48154,BOOK,MI,292168.4100000095
1002251,48239,ARTWORK,MI,292168.4100000095
1002279,48503,ARTWORK,MI,292168.4100000095
1002447,48103,ARTWORK,MI,292168.4100000095
1002490,48848,BOOK,MI,292168.4100000095
1002557,48304,ARTWORK,MI,292168.4100000095
1012087,48105,OCCASION,MI,292168.4100000095
1012110,48075,OCCASION,MI,292168.4100000095
1012190,48105,ARTWORK,MI,292168.4100000095
1012358,48015,OTHER,MI,292168.4100000095
1012577,48009,BOOK,MI,292168.4100000095
1012676,48323,ARTWORK,MI,292168.4100000095
1012677,48323,ARTWORK,MI,292168.4100000095
1012728,48226,BOOK,MI,292168.4100000095
1012765,48207,OCCASION,MI,292168.4100000095
1012989,48237,OCCASION,MI,292168.4100000095
1002641,48331,ARTWORK,MI,292168.4100000095
1002709,48849,ARTWORK,MI,292168.4100000095
1002731,48215,OTHER,MI,292168.4100000095
1002732,48215,OTHER,MI,292168.4100000095
1002758,49009,ARTWORK,MI,292168.4100000095
1002768,49401,BOOK,MI,292168.4100000095
1002857,48127,BOOK,MI,292168.4100000095
1002984,48150,OCCASION,MI,292168.4100000095
1003083,49009,ARTWORK,MI,292168.4100000095
1003302,48236,BOOK,MI,292168.4100000095
1003366,48034,ARTWORK,MI,292168.4100000095
1003489,48105,ARTWORK,MI,292168.4100000095
1003533,48075,ARTWORK,MI,292168.4100000095
1003639,48840,BOOK,MI,292168.4100000095
1003775,48105,ARTWORK,MI,292168.4100000095
1003788,49506,ARTWORK,MI,292168.4100000095
1003857,48381,ARTWORK,MI,292168.4100000095
1003864,48076,ARTWORK,MI,292168.4100000095
1003938,48094,ARTWORK,MI,292168.4100000095
1004058,48084,BOOK,MI,292168.4100000095
1004065,48230,ARTWORK,MI,292168.4100000095
1004167,48302,ARTWORK,MI,292168.4100000095
1004169,48237,ARTWORK,MI,292168.4100000095
1004173,49506,ARTWORK,MI,292168.4100000095
1004419,48322,ARTWORK,MI,292168.4100000095
1004461,48236,ARTWORK,MI,292168.4100000095
1004464,48322,ARTWORK,MI,292168.4100000095
1004610,48323,ARTWORK,MI,292168.4100000095
1004736,48335,ARTWORK,MI,292168.4100000095
1004775,48067,BOOK,MI,292168.4100000095
1004846,48073,BOOK,MI,292168.4100000095
1004941,48038,OCCASION,MI,292168.4100000095
1005019,49424,OTHER,MI,292168.4100000095
1005020,49424,ARTWORK,MI,292168.4100000095
1005075,48092,ARTWORK,MI,292168.4100000095
1005103,48107,ARTWORK,MI,292168.4100000095
1005136,49453,ARTWORK,MI,292168.4100000095
1005199,49341,OCCASION,MI,292168.4100000095
1005200,49341,OCCASION,MI,292168.4100000095
1005201,49341,OCCASION,MI,292168.4100000095
1005267,48105,BOOK,MI,292168.4100000095
1005271,49008,OCCASION,MI,292168.4100000095
1005307,48187,ARTWORK,MI,292168.4100000095
1005365,48371,OCCASION,MI,292168.4100000095
1005366,48371,ARTWORK,MI,292168.4100000095
1005426,48235,OCCASION,MI,292168.4100000095
1005445,48105,ARTWORK,MI,292168.4100000095
1005446,48105,ARTWORK,MI,292168.4100000095
1005462,48322,ARTWORK,MI,292168.4100000095
1005513,48813,ARTWORK,MI,292168.4100000095
1005541,48104,ARTWORK,MI,292168.4100000095
1005583,48304,ARTWORK,MI,292168.4100000095
1005620,48706,OCCASION,MI,292168.4100000095
1005704,49546,OTHER,MI,292168.4100000095
1005709,48103,OCCASION,MI,292168.4100000095
1005769,48103,ARTWORK,MI,292168.4100000095
1005795,48176,ARTWORK,MI,292168.4100000095
1005812,48823,ARTWORK,MI,292168.4100000095
1005906,48302,BOOK,MI,292168.4100000095
1005933,48167,ARTWORK,MI,292168.4100000095
1006023,48088,BOOK,MI,292168.4100000095
1006026,48301,BOOK,MI,292168.4100000095
1006190,48197,OCCASION,MI,292168.4100000095
1006265,48105,ARTWORK,MI,292168.4100000095
1006556,48067,OCCASION,MI,292168.4100000095
1006609,48106,ARTWORK,MI,292168.4100000095
1006686,48823,BOOK,MI,292168.4100000095
1006708,48823,ARTWORK,MI,292168.4100000095
1006709,48823,BOOK,MI,292168.4100000095
1006710,48823,OCCASION,MI,292168.4100000095
1006890,48303,ARTWORK,MI,292168.4100000095
1006902,48098,ARTWORK,MI,292168.4100000095
1006903,48098,BOOK,MI,292168.4100000095
1006920,48230,CALENDAR,MI,292168.4100000095
1006993,48322,ARTWORK,MI,292168.4100000095
1006994,48322,ARTWORK,MI,292168.4100000095
1006995,48322,ARTWORK,MI,292168.4100000095
1007327,48236,ARTWORK,MI,292168.4100000095
1007397,48103,ARTWORK,MI,292168.4100000095
1007434,48126,ARTWORK,MI,292168.4100000095
1007531,48034,ARTWORK,MI,292168.4100000095
1007532,48034,ARTWORK,MI,292168.4100000095
1007789,48138,BOOK,MI,292168.4100000095
1007823,49024,BOOK,MI,292168.4100000095
1007824,48823,ARTWORK,MI,292168.4100000095
1007825,48823,BOOK,MI,292168.4100000095
1007915,48070,OCCASION,MI,292168.4100000095
1013254,48823,OCCASION,MI,292168.4100000095
1013340,49085,OCCASION,MI,292168.4100000095
1013435,48331,OCCASION,MI,292168.4100000095
1013504,48170,ARTWORK,MI,292168.4100000095
1013505,48170,ARTWORK,MI,292168.4100000095
1013506,48823,OCCASION,MI,292168.4100000095
1013521,49301,ARTWORK,MI,292168.4100000095
1014204,49504,ARTWORK,MI,292168.4100000095
1014217,48167,BOOK,MI,292168.4100000095
1014248,48322,BOOK,MI,292168.4100000095
1014331,48230,OTHER,MI,292168.4100000095
1014478,48221,BOOK,MI,292168.4100000095
1014479,48221,BOOK,MI,292168.4100000095
