orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1003005,76180,BOOK,TX,599166.5900000047
1003006,76180,BOOK,TX,599166.5900000047
1003009,77018,ARTWORK,TX,599166.5900000047
1003055,75252,BOOK,TX,599166.5900000047
1003064,78746,BOOK,TX,599166.5900000047
1003066,77006,BOOK,TX,599166.5900000047
1003082,79109,ARTWORK,TX,599166.5900000047
1003085,77002,BOOK,TX,599166.5900000047
1003087,77027,ARTWORK,TX,599166.5900000047
1003167,75504,BOOK,TX,599166.5900000047
1003277,78209,BOOK,TX,599166.5900000047
1003286,75275,BOOK,TX,599166.5900000047
1003287,75205,BOOK,TX,599166.5900000047
1003288,75205,OTHER,TX,599166.5900000047
1003289,75205,BOOK,TX,599166.5900000047
1003290,75205,BOOK,TX,599166.5900000047
1003291,75205,BOOK,TX,599166.5900000047
1003292,75205,BOOK,TX,599166.5900000047
1003295,77056,BOOK,TX,599166.5900000047
1003415,76107,OCCASION,TX,599166.5900000047
1003428,78757,OCCASION,TX,599166.5900000047
1003429,78757,OCCASION,TX,599166.5900000047
1003518,77840,ARTWORK,TX,599166.5900000047
1003750,75204,OCCASION,TX,599166.5900000047
1003778,78749,ARTWORK,TX,599166.5900000047
1003965,75231,ARTWORK,TX,599166.5900000047
1004039,75214,ARTWORK,TX,599166.5900000047
1004082,77479,ARTWORK,TX,599166.5900000047
1004152,78628,BOOK,TX,599166.5900000047
1004276,75081,CALENDAR,TX,599166.5900000047
1004418,75244,ARTWORK,TX,599166.5900000047
1004484,78731,ARTWORK,TX,599166.5900000047
1004537,76102,ARTWORK,TX,599166.5900000047
1004576,75093,ARTWORK,TX,599166.5900000047
1004695,76856,BOOK,TX,599166.5900000047
1004763,78756,BOOK,TX,599166.5900000047
1004764,78756,BOOK,TX,599166.5900000047
1004789,77027,ARTWORK,TX,599166.5900000047
1004802,75056,ARTWORK,TX,599166.5900000047
1004877,77027,ARTWORK,TX,599166.5900000047
1004908,77380,ARTWORK,TX,599166.5900000047
1004938,77069,ARTWORK,TX,599166.5900000047
1004945,75208,ARTWORK,TX,599166.5900000047
1005067,76109,ARTWORK,TX,599166.5900000047
1005070,77005,ARTWORK,TX,599166.5900000047
1005077,77845,ARTWORK,TX,599166.5900000047
1005091,78209,ARTWORK,TX,599166.5900000047
1005097,77019,ARTWORK,TX,599166.5900000047
1005169,76262,ARTWORK,TX,599166.5900000047
1005179,78746,OCCASION,TX,599166.5900000047
1005180,78746,ARTWORK,TX,599166.5900000047
1005308,75209,ARTWORK,TX,599166.5900000047
1005309,75209,ARTWORK,TX,599166.5900000047
1005332,75218,ARTWORK,TX,599166.5900000047
1005510,77035,BOOK,TX,599166.5900000047
1005511,77035,BOOK,TX,599166.5900000047
1005512,77035,BOOK,TX,599166.5900000047
1005527,76109,ARTWORK,TX,599166.5900000047
1005880,75244,OCCASION,TX,599166.5900000047
1005927,78703,BOOK,TX,599166.5900000047
1005961,78703,BOOK,TX,599166.5900000047
1005964,76013,BOOK,TX,599166.5900000047
1005974,77054,ARTWORK,TX,599166.5900000047
1006146,77450,ARTWORK,TX,599166.5900000047
1006198,76012,BOOK,TX,599166.5900000047
1006572,78258,ARTWORK,TX,599166.5900000047
1006675,77081,ARTWORK,TX,599166.5900000047
1006928,78148,BOOK,TX,599166.5900000047
1006956,77479,ARTWORK,TX,599166.5900000047
1006957,77479,ARTWORK,TX,599166.5900000047
1006958,77479,OCCASION,TX,599166.5900000047
1007057,78205,ARTWORK,TX,599166.5900000047
1007061,77004,OCCASION,TX,599166.5900000047
1007181,77043,ARTWORK,TX,599166.5900000047
1007204,77073,ARTWORK,TX,599166.5900000047
1007232,77381,OCCASION,TX,599166.5900000047
1007235,75206,ARTWORK,TX,599166.5900000047
1007273,77479,ARTWORK,TX,599166.5900000047
1007274,77479,ARTWORK,TX,599166.5900000047
1007386,78230,OTHER,TX,599166.5900000047
1007390,78703,BOOK,TX,599166.5900000047
1007489,75218,BOOK,TX,599166.5900000047
1007490,75218,OCCASION,TX,599166.5900000047
1007513,75218,CALENDAR,TX,599166.5900000047
1007514,75218,ARTWORK,TX,599166.5900000047
1007515,75218,CALENDAR,TX,599166.5900000047
1007534,78250,ARTWORK,TX,599166.5900000047
1007550,75240,BOOK,TX,599166.5900000047
1007551,75240,OTHER,TX,599166.5900000047
1007626,75252,ARTWORK,TX,599166.5900000047
1007631,76207,OCCASION,TX,599166.5900000047
1007711,75247,ARTWORK,TX,599166.5900000047
1007784,75063,BOOK,TX,599166.5900000047
1007785,75063,ARTWORK,TX,599166.5900000047
1007786,75063,BOOK,TX,599166.5900000047
1013219,76109,OTHER,TX,599166.5900000047
1013307,75205,BOOK,TX,599166.5900000047
1013308,75205,BOOK,TX,599166.5900000047
1013393,78705,OTHER,TX,599166.5900000047
1013525,77019,BOOK,TX,599166.5900000047
1013551,77027,OTHER,TX,599166.5900000047
1013557,77006,ARTWORK,TX,599166.5900000047
1013558,77006,ARTWORK,TX,599166.5900000047
1013559,77006,ARTWORK,TX,599166.5900000047
1013637,75248,ARTWORK,TX,599166.5900000047
1013638,75248,BOOK,TX,599166.5900000047
1013639,75248,BOOK,TX,599166.5900000047
1013640,78734,OCCASION,TX,599166.5900000047
1013767,77019,BOOK,TX,599166.5900000047
1013768,77019,BOOK,TX,599166.5900000047
1013821,77401,ARTWORK,TX,599166.5900000047
1014120,78252,ARTWORK,TX,599166.5900000047
1014125,75225,ARTWORK,TX,599166.5900000047
1014167,78746,ARTWORK,TX,599166.5900000047
1014310,77098,BOOK,TX,599166.5900000047
1014330,77031,BOOK,TX,599166.5900000047
1014343,75214,ARTWORK,TX,599166.5900000047
1014504,75225,OTHER,TX,599166.5900000047
1007938,77221,OTHER,TX,599166.5900000047
1007977,77025,BOOK,TX,599166.5900000047
1007978,77025,BOOK,TX,599166.5900000047
1008023,77006,ARTWORK,TX,599166.5900000047
1008046,77277,BOOK,TX,599166.5900000047
1008117,79925,OCCASION,TX,599166.5900000047
1008180,77401,ARTWORK,TX,599166.5900000047
1008205,75201,ARTWORK,TX,599166.5900000047
1008347,78759,BOOK,TX,599166.5900000047
1008355,75244,ARTWORK,TX,599166.5900000047
1008432,75202,ARTWORK,TX,599166.5900000047
1008433,75202,BOOK,TX,599166.5900000047
1008434,75202,ARTWORK,TX,599166.5900000047
1008504,77079,BOOK,TX,599166.5900000047
1008505,77079,BOOK,TX,599166.5900000047
1008517,77025,OCCASION,TX,599166.5900000047
1008645,75209,BOOK,TX,599166.5900000047
1008761,75080,ARTWORK,TX,599166.5900000047
1008762,75080,ARTWORK,TX,599166.5900000047
1008763,75080,ARTWORK,TX,599166.5900000047
1008791,76107,BOOK,TX,599166.5900000047
1008858,77006,BOOK,TX,599166.5900000047
1008862,78209,ARTWORK,TX,599166.5900000047
1008946,76107,BOOK,TX,599166.5900000047
1009017,78703,BOOK,TX,599166.5900000047
1009018,78703,BOOK,TX,599166.5900000047
1009080,78746,BOOK,TX,599166.5900000047
1009158,78723,OCCASION,TX,599166.5900000047
1009162,77030,OCCASION,TX,599166.5900000047
1009247,77381,BOOK,TX,599166.5900000047
1009292,77005,BOOK,TX,599166.5900000047
1009321,78109,OCCASION,TX,599166.5900000047
1009418,78239,BOOK,TX,599166.5900000047
1009463,75287,BOOK,TX,599166.5900000047
1009527,75209,BOOK,TX,599166.5900000047
1009528,75209,BOOK,TX,599166.5900000047
1009529,75209,BOOK,TX,599166.5900000047
1009579,75248,ARTWORK,TX,599166.5900000047
1009592,77019,OCCASION,TX,599166.5900000047
1009626,77019,OCCASION,TX,599166.5900000047
1009631,77019,ARTWORK,TX,599166.5900000047
1009633,75248,BOOK,TX,599166.5900000047
1009675,78731,OCCASION,TX,599166.5900000047
1009727,77095,ARTWORK,TX,599166.5900000047
1009970,77021,OCCASION,TX,599166.5900000047
1009971,77021,OCCASION,TX,599166.5900000047
1010052,75088,ARTWORK,TX,599166.5900000047
1010169,75205,ARTWORK,TX,599166.5900000047
1010179,77380,ARTWORK,TX,599166.5900000047
1010180,77380,ARTWORK,TX,599166.5900000047
1010233,77380,ARTWORK,TX,599166.5900000047
1010234,77007,BOOK,TX,599166.5900000047
1010235,77007,ARTWORK,TX,599166.5900000047
1010236,77007,BOOK,TX,599166.5900000047
1010305,75025,ARTWORK,TX,599166.5900000047
1010434,78731,OCCASION,TX,599166.5900000047
1010435,78731,ARTWORK,TX,599166.5900000047
1010436,78731,BOOK,TX,599166.5900000047
1010548,75220,ARTWORK,TX,599166.5900000047
1010555,77704,BOOK,TX,599166.5900000047
1014528,78746,BOOK,TX,599166.5900000047
1014552,77064,CALENDAR,TX,599166.5900000047
1014560,77008,ARTWORK,TX,599166.5900000047
1014561,77008,ARTWORK,TX,599166.5900000047
1014562,77019,ARTWORK,TX,599166.5900000047
1014563,77019,ARTWORK,TX,599166.5900000047
1014564,77019,ARTWORK,TX,599166.5900000047
1014580,77002,OCCASION,TX,599166.5900000047
1014600,75223,OCCASION,TX,599166.5900000047
1014618,77005,ARTWORK,TX,599166.5900000047
1014664,75093,BOOK,TX,599166.5900000047
1014666,77008,OCCASION,TX,599166.5900000047
1014687,75093,BOOK,TX,599166.5900000047
1014688,75093,BOOK,TX,599166.5900000047
1014769,75205,ARTWORK,TX,599166.5900000047
1014770,75205,BOOK,TX,599166.5900000047
1014796,77227,BOOK,TX,599166.5900000047
1014797,77227,BOOK,TX,599166.5900000047
1014814,77046,ARTWORK,TX,599166.5900000047
1014882,77005,BOOK,TX,599166.5900000047
1014895,77070,ARTWORK,TX,599166.5900000047
1014914,77005,ARTWORK,TX,599166.5900000047
1014988,78731,ARTWORK,TX,599166.5900000047
1015064,75229,ARTWORK,TX,599166.5900000047
1015112,77006,BOOK,TX,599166.5900000047
1015113,77006,BOOK,TX,599166.5900000047
1015114,77006,ARTWORK,TX,599166.5900000047
1015149,77079,BOOK,TX,599166.5900000047
1015150,77079,BOOK,TX,599166.5900000047
1015221,75225,BOOK,TX,599166.5900000047
1015267,78726,ARTWORK,TX,599166.5900000047
1015314,77098,ARTWORK,TX,599166.5900000047
1015395,76016,ARTWORK,TX,599166.5900000047
1015398,76110,OCCASION,TX,599166.5900000047
1015527,76013,ARTWORK,TX,599166.5900000047
1015633,78703,OCCASION,TX,599166.5900000047
1015665,78751,ARTWORK,TX,599166.5900000047
1015699,75080,ARTWORK,TX,599166.5900000047
1015763,77056,OCCASION,TX,599166.5900000047
1015764,77056,ARTWORK,TX,599166.5900000047
1015912,78044,ARTWORK,TX,599166.5900000047
1015940,76011,OCCASION,TX,599166.5900000047
1016021,78703,ARTWORK,TX,599166.5900000047
1016022,78703,BOOK,TX,599166.5900000047
1016065,75335,OCCASION,TX,599166.5900000047
1016143,75229,BOOK,TX,599166.5900000047
1016144,75229,BOOK,TX,599166.5900000047
1016220,77006,OCCASION,TX,599166.5900000047
1016262,75219,OCCASION,TX,599166.5900000047
1016277,76710,BOOK,TX,599166.5900000047
1016399,75116,OCCASION,TX,599166.5900000047
1016402,75230,ARTWORK,TX,599166.5900000047
1016404,79423,OCCASION,TX,599166.5900000047
1016460,76012,OCCASION,TX,599166.5900000047
1016536,75093,ARTWORK,TX,599166.5900000047
1016580,77030,ARTWORK,TX,599166.5900000047
1016592,76006,BOOK,TX,599166.5900000047
1016619,77010,OCCASION,TX,599166.5900000047
1016671,77055,ARTWORK,TX,599166.5900000047
1016709,78230,OCCASION,TX,599166.5900000047
1016798,77019,BOOK,TX,599166.5900000047
1016799,77019,BOOK,TX,599166.5900000047
1016833,75205,ARTWORK,TX,599166.5900000047
1016843,78230,BOOK,TX,599166.5900000047
1016844,78230,BOOK,TX,599166.5900000047
