orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1011076,70118,BOOK,LA,64012.639999999716
1000340,70808,ARTWORK,LA,64012.639999999716
1000466,70005,BOOK,LA,64012.639999999716
1001415,71282,BOOK,LA,64012.639999999716
1001430,71291,ARTWORK,LA,64012.639999999716
1001674,70808,BOOK,LA,64012.639999999716
1001675,70808,BOOK,LA,64012.639999999716
1001884,70130,BOOK,LA,64012.639999999716
1002312,70810,ARTWORK,LA,64012.639999999716
1012310,70124,BOOK,LA,64012.639999999716
1002759,70117,BOOK,LA,64012.639999999716
1003095,70115,OCCASION,LA,64012.639999999716
1003096,70115,ARTWORK,LA,64012.639999999716
1003858,70124,BOOK,LA,64012.639999999716
1003859,70124,BOOK,LA,64012.639999999716
1004073,70122,ARTWORK,LA,64012.639999999716
1004396,70062,BOOK,LA,64012.639999999716
1004638,70737,ARTWORK,LA,64012.639999999716
1004655,70002,OCCASION,LA,64012.639999999716
1004656,70002,BOOK,LA,64012.639999999716
1004657,70002,ARTWORK,LA,64012.639999999716
1004867,70809,ARTWORK,LA,64012.639999999716
1004933,70113,ARTWORK,LA,64012.639999999716
1005514,70003,ARTWORK,LA,64012.639999999716
1006326,70404,BOOK,LA,64012.639999999716
1006881,70115,ARTWORK,LA,64012.639999999716
1007198,70122,BOOK,LA,64012.639999999716
1007431,70125,ARTWORK,LA,64012.639999999716
1007432,70125,ARTWORK,LA,64012.639999999716
1007433,70125,OCCASION,LA,64012.639999999716
1007621,70002,BOOK,LA,64012.639999999716
1007622,70002,CALENDAR,LA,64012.639999999716
1013522,70806,BOOK,LA,64012.639999999716
1013994,70124,ARTWORK,LA,64012.639999999716
1008352,70115,ARTWORK,LA,64012.639999999716
1008353,70115,ARTWORK,LA,64012.639999999716
1008378,71105,BOOK,LA,64012.639999999716
1008733,70011,BOOK,LA,64012.639999999716
1008909,70115,BOOK,LA,64012.639999999716
1008943,70115,BOOK,LA,64012.639999999716
1008944,70115,BOOK,LA,64012.639999999716
1009383,70005,OTHER,LA,64012.639999999716
1009503,70032,OCCASION,LA,64012.639999999716
1009630,70808,BOOK,LA,64012.639999999716
1009690,70002,OCCASION,LA,64012.639999999716
1009697,70809,BOOK,LA,64012.639999999716
1009698,70809,BOOK,LA,64012.639999999716
1009724,70002,ARTWORK,LA,64012.639999999716
1009725,70002,OCCASION,LA,64012.639999999716
1010201,70140,BOOK,LA,64012.639999999716
1010202,70140,BOOK,LA,64012.639999999716
1010350,71129,ARTWORK,LA,64012.639999999716
1014686,70118,OCCASION,LA,64012.639999999716
1014709,70118,OCCASION,LA,64012.639999999716
1015562,70115,OCCASION,LA,64012.639999999716
1016816,71120,BOOK,LA,64012.639999999716
1017388,70433,OCCASION,LA,64012.639999999716
1018034,70508,ARTWORK,LA,64012.639999999716
1018953,70115,BOOK,LA,64012.639999999716
1018954,70115,BOOK,LA,64012.639999999716
1020079,70118,OCCASION,LA,64012.639999999716
1020161,70124,OCCASION,LA,64012.639999999716
1020808,70808,ARTWORK,LA,64012.639999999716
1021764,70126,OCCASION,LA,64012.639999999716
1022685,70112,BOOK,LA,64012.639999999716
1023520,70131,BOOK,LA,64012.639999999716
1024611,71101,OCCASION,LA,64012.639999999716
1025168,70806,ARTWORK,LA,64012.639999999716
1025169,70806,ARTWORK,LA,64012.639999999716
1025262,70003,ARTWORK,LA,64012.639999999716
1025263,70003,ARTWORK,LA,64012.639999999716
1026473,70503,ARTWORK,LA,64012.639999999716
1026474,70503,ARTWORK,LA,64012.639999999716
1027043,70113,BOOK,LA,64012.639999999716
1027592,70808,ARTWORK,LA,64012.639999999716
1028751,70563,ARTWORK,LA,64012.639999999716
1029308,70431,BOOK,LA,64012.639999999716
1030577,70115,BOOK,LA,64012.639999999716
1030803,70122,BOOK,LA,64012.639999999716
1031094,71263,ARTWORK,LA,64012.639999999716
1031660,70119,ARTWORK,LA,64012.639999999716
1031712,70059,ARTWORK,LA,64012.639999999716
1031947,70663,ARTWORK,LA,64012.639999999716
1031949,70130,BOOK,LA,64012.639999999716
1032119,70506,OCCASION,LA,64012.639999999716
1032120,70506,ARTWORK,LA,64012.639999999716
1032121,70506,ARTWORK,LA,64012.639999999716
1033578,70122,ARTWORK,LA,64012.639999999716
1034198,70808,BOOK,LA,64012.639999999716
1034360,71106,BOOK,LA,64012.639999999716
1035065,70072,BOOK,LA,64012.639999999716
1035218,71111,ARTWORK,LA,64012.639999999716
1035385,70808,ARTWORK,LA,64012.639999999716
1036192,70809,ARTWORK,LA,64012.639999999716
1036572,70115,OCCASION,LA,64012.639999999716
1036771,70130,BOOK,LA,64012.639999999716
1036809,70808,ARTWORK,LA,64012.639999999716
1037417,71360,OCCASION,LA,64012.639999999716
1038253,70118,ARTWORK,LA,64012.639999999716
1038759,70448,OCCASION,LA,64012.639999999716
1039041,70002,ARTWORK,LA,64012.639999999716
1039649,70062,ARTWORK,LA,64012.639999999716
1039708,70115,BOOK,LA,64012.639999999716
1040033,70115,ARTWORK,LA,64012.639999999716
1040434,70124,ARTWORK,LA,64012.639999999716
1040476,70005,BOOK,LA,64012.639999999716
1041620,70118,BOOK,LA,64012.639999999716
1041621,70118,BOOK,LA,64012.639999999716
1041622,70118,BOOK,LA,64012.639999999716
1041623,70118,BOOK,LA,64012.639999999716
1041624,70118,BOOK,LA,64012.639999999716
1042762,70570,ARTWORK,LA,64012.639999999716
1042947,70005,BOOK,LA,64012.639999999716
1042948,70005,BOOK,LA,64012.639999999716
1043872,70114,BOOK,LA,64012.639999999716
1044167,70115,BOOK,LA,64012.639999999716
1044364,70006,ARTWORK,LA,64012.639999999716
1044690,70115,BOOK,LA,64012.639999999716
1047666,70124,BOOK,LA,64012.639999999716
1047807,70118,BOOK,LA,64012.639999999716
1047808,70118,BOOK,LA,64012.639999999716
1047819,70118,BOOK,LA,64012.639999999716
1047854,70123,BOOK,LA,64012.639999999716
1047965,70124,BOOK,LA,64012.639999999716
1047966,70124,BOOK,LA,64012.639999999716
1047967,70124,BOOK,LA,64012.639999999716
1047968,70124,BOOK,LA,64012.639999999716
1047969,70124,BOOK,LA,64012.639999999716
1049011,70002,CALENDAR,LA,64012.639999999716
1049038,70118,BOOK,LA,64012.639999999716
1049095,70115,BOOK,LA,64012.639999999716
1049727,70130,BOOK,LA,64012.639999999716
1049761,70130,BOOK,LA,64012.639999999716
1049920,70118,BOOK,LA,64012.639999999716
1050376,70508,BOOK,LA,64012.639999999716
1051828,70118,ARTWORK,LA,64012.639999999716
1052161,71101,BOOK,LA,64012.639999999716
1052162,71101,BOOK,LA,64012.639999999716
1052979,70124,BOOK,LA,64012.639999999716
1053144,70118,BOOK,LA,64012.639999999716
1053220,70065,BOOK,LA,64012.639999999716
1053271,70115,BOOK,LA,64012.639999999716
1053282,70118,BOOK,LA,64012.639999999716
1053283,70118,BOOK,LA,64012.639999999716
1053284,70118,BOOK,LA,64012.639999999716
1053330,70118,BOOK,LA,64012.639999999716
1053331,70118,BOOK,LA,64012.639999999716
1053439,71161,BOOK,LA,64012.639999999716
