orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1497437,59720,OCCASION,MT,12799.780000000004
1498138,59715,ARTWORK,MT,12799.780000000004
1498139,59715,ARTWORK,MT,12799.780000000004
1499727,59715,OTHER,MT,12799.780000000004
1499728,59715,FREEBIE,MT,12799.780000000004
1507337,59808,OCCASION,MT,12799.780000000004
1507338,59808,FREEBIE,MT,12799.780000000004
1513121,59715,ARTWORK,MT,12799.780000000004
1543112,59601,ARTWORK,MT,12799.780000000004
1543113,59601,FREEBIE,MT,12799.780000000004
1570216,59102,BOOK,MT,12799.780000000004
1570217,59102,FREEBIE,MT,12799.780000000004
1583209,59102,BOOK,MT,12799.780000000004
1583210,59102,FREEBIE,MT,12799.780000000004
1620239,59716,APPAREL,MT,12799.780000000004
1660193,59802,GAME,MT,12799.780000000004
1671276,59012,OCCASION,MT,12799.780000000004
1671277,59012,GAME,MT,12799.780000000004
1671365,59758,GAME,MT,12799.780000000004
1671366,59758,GAME,MT,12799.780000000004
1678544,59401,GAME,MT,12799.780000000004
1678545,59401,GAME,MT,12799.780000000004
1678546,59401,GAME,MT,12799.780000000004
1705266,59718,ARTWORK,MT,12799.780000000004
1705468,59801,BOOK,MT,12799.780000000004
1707252,59715,ARTWORK,MT,12799.780000000004
1715198,59903,OCCASION,MT,12799.780000000004
1715199,59903,FREEBIE,MT,12799.780000000004
1781272,59104,BOOK,MT,12799.780000000004
1834135,59105,OCCASION,MT,12799.780000000004
1834136,59105,FREEBIE,MT,12799.780000000004
1858117,59715,BOOK,MT,12799.780000000004
1894114,59718,ARTWORK,MT,12799.780000000004
1901162,59255,BOOK,MT,12799.780000000004
1909217,59937,ARTWORK,MT,12799.780000000004
1909218,59937,ARTWORK,MT,12799.780000000004
1909219,59937,ARTWORK,MT,12799.780000000004
1911342,59718,ARTWORK,MT,12799.780000000004
1914118,59937,ARTWORK,MT,12799.780000000004
1914119,59937,ARTWORK,MT,12799.780000000004
1951360,59104,ARTWORK,MT,12799.780000000004
1971279,59635,BOOK,MT,12799.780000000004
2001148,59935,GAME,MT,12799.780000000004
2001149,59935,GAME,MT,12799.780000000004
