orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1027214,64101,OTHER,MO,128482.15999999901
1027684,63122,ARTWORK,MO,128482.15999999901
1027793,63117,ARTWORK,MO,128482.15999999901
1027813,63017,BOOK,MO,128482.15999999901
1027977,63124,BOOK,MO,128482.15999999901
1027978,63124,BOOK,MO,128482.15999999901
1028179,63130,BOOK,MO,128482.15999999901
1028738,63122,BOOK,MO,128482.15999999901
1029390,63108,ARTWORK,MO,128482.15999999901
1029667,64113,OCCASION,MO,128482.15999999901
1029785,63119,BOOK,MO,128482.15999999901
1029948,63101,BOOK,MO,128482.15999999901
1030083,63118,ARTWORK,MO,128482.15999999901
1030388,63108,ARTWORK,MO,128482.15999999901
1030568,63501,OTHER,MO,128482.15999999901
1030569,63501,OTHER,MO,128482.15999999901
1030570,63501,BOOK,MO,128482.15999999901
1030645,63141,ARTWORK,MO,128482.15999999901
1030646,63141,ARTWORK,MO,128482.15999999901
1030647,63141,ARTWORK,MO,128482.15999999901
1030648,63141,ARTWORK,MO,128482.15999999901
1030649,63141,ARTWORK,MO,128482.15999999901
1030816,63112,OCCASION,MO,128482.15999999901
1030875,63117,BOOK,MO,128482.15999999901
1030970,65203,BOOK,MO,128482.15999999901
1031374,64112,ARTWORK,MO,128482.15999999901
1031474,63105,BOOK,MO,128482.15999999901
1031486,63108,OCCASION,MO,128482.15999999901
1031562,63122,BOOK,MO,128482.15999999901
1031921,63357,ARTWORK,MO,128482.15999999901
1032256,64747,OCCASION,MO,128482.15999999901
1032447,63130,ARTWORK,MO,128482.15999999901
1032867,63109,ARTWORK,MO,128482.15999999901
1032868,63109,ARTWORK,MO,128482.15999999901
1032869,63109,ARTWORK,MO,128482.15999999901
1032999,64506,OCCASION,MO,128482.15999999901
1033095,63116,ARTWORK,MO,128482.15999999901
1033147,63130,ARTWORK,MO,128482.15999999901
1033389,63017,OCCASION,MO,128482.15999999901
1033968,65618,ARTWORK,MO,128482.15999999901
1034741,63108,OCCASION,MO,128482.15999999901
1034811,64127,OCCASION,MO,128482.15999999901
1034871,63105,BOOK,MO,128482.15999999901
1035335,63119,BOOK,MO,128482.15999999901
1035509,63116,ARTWORK,MO,128482.15999999901
1036128,63109,ARTWORK,MO,128482.15999999901
1036201,63011,BOOK,MO,128482.15999999901
1036425,63124,OCCASION,MO,128482.15999999901
1036450,65714,ARTWORK,MO,128482.15999999901
1036685,63131,OCCASION,MO,128482.15999999901
1036898,63131,ARTWORK,MO,128482.15999999901
1037291,63104,BOOK,MO,128482.15999999901
1037292,63104,BOOK,MO,128482.15999999901
1037374,64109,ARTWORK,MO,128482.15999999901
1037596,63124,OCCASION,MO,128482.15999999901
1037696,64850,ARTWORK,MO,128482.15999999901
1037750,63108,BOOK,MO,128482.15999999901
1037792,64112,BOOK,MO,128482.15999999901
1037809,64105,OCCASION,MO,128482.15999999901
1037855,63139,OCCASION,MO,128482.15999999901
1038033,63017,ARTWORK,MO,128482.15999999901
1038118,63109,ARTWORK,MO,128482.15999999901
1038444,63105,BOOK,MO,128482.15999999901
1038576,63017,OTHER,MO,128482.15999999901
1038577,63017,CALENDAR,MO,128482.15999999901
1038787,64111,BOOK,MO,128482.15999999901
1038788,64111,ARTWORK,MO,128482.15999999901
1038809,64145,OCCASION,MO,128482.15999999901
1039802,65809,BOOK,MO,128482.15999999901
1040325,63130,ARTWORK,MO,128482.15999999901
1040530,63122,BOOK,MO,128482.15999999901
1040816,64130,ARTWORK,MO,128482.15999999901
1041413,63102,BOOK,MO,128482.15999999901
1041414,63102,BOOK,MO,128482.15999999901
1041469,63124,BOOK,MO,128482.15999999901
1041470,63124,OTHER,MO,128482.15999999901
1041471,63124,CALENDAR,MO,128482.15999999901
1041741,63141,ARTWORK,MO,128482.15999999901
1041742,63141,OCCASION,MO,128482.15999999901
1041743,63141,ARTWORK,MO,128482.15999999901
1041744,63141,OCCASION,MO,128482.15999999901
1041939,63124,OCCASION,MO,128482.15999999901
1042972,63109,BOOK,MO,128482.15999999901
1043076,63146,BOOK,MO,128482.15999999901
1043101,64093,BOOK,MO,128482.15999999901
1043102,64111,ARTWORK,MO,128482.15999999901
1043103,64111,ARTWORK,MO,128482.15999999901
1043104,63017,BOOK,MO,128482.15999999901
1043395,64105,BOOK,MO,128482.15999999901
1043749,63122,BOOK,MO,128482.15999999901
1044703,63108,ARTWORK,MO,128482.15999999901
1044746,65201,ARTWORK,MO,128482.15999999901
1045111,64114,OCCASION,MO,128482.15999999901
1045415,63119,ARTWORK,MO,128482.15999999901
1045574,64112,ARTWORK,MO,128482.15999999901
1045721,64151,OCCASION,MO,128482.15999999901
1045722,64151,BOOK,MO,128482.15999999901
1045856,64112,ARTWORK,MO,128482.15999999901
1045962,63130,OCCASION,MO,128482.15999999901
1046346,64146,ARTWORK,MO,128482.15999999901
1046805,63122,BOOK,MO,128482.15999999901
1047568,63108,BOOK,MO,128482.15999999901
1047820,63124,BOOK,MO,128482.15999999901
1047821,63124,BOOK,MO,128482.15999999901
1047822,63124,BOOK,MO,128482.15999999901
1047823,63124,BOOK,MO,128482.15999999901
1048115,65203,CALENDAR,MO,128482.15999999901
1048137,63303,BOOK,MO,128482.15999999901
1048138,63303,BOOK,MO,128482.15999999901
1048139,63303,BOOK,MO,128482.15999999901
1048222,63105,BOOK,MO,128482.15999999901
1048469,63021,BOOK,MO,128482.15999999901
1048470,63021,BOOK,MO,128482.15999999901
1048471,63021,BOOK,MO,128482.15999999901
1048472,63021,BOOK,MO,128482.15999999901
1049001,63119,BOOK,MO,128482.15999999901
1049460,63021,BOOK,MO,128482.15999999901
1049461,63139,BOOK,MO,128482.15999999901
1049975,63146,BOOK,MO,128482.15999999901
1050095,64112,OTHER,MO,128482.15999999901
1050096,64112,ARTWORK,MO,128482.15999999901
1050118,64112,ARTWORK,MO,128482.15999999901
1050185,63105,BOOK,MO,128482.15999999901
1050186,63105,BOOK,MO,128482.15999999901
1050269,63105,BOOK,MO,128482.15999999901
1050955,65203,GAME,MO,128482.15999999901
1050967,63124,BOOK,MO,128482.15999999901
1051050,63122,GAME,MO,128482.15999999901
1051535,63105,BOOK,MO,128482.15999999901
1051563,63119,BOOK,MO,128482.15999999901
1051568,63105,BOOK,MO,128482.15999999901
1051569,63105,BOOK,MO,128482.15999999901
1051570,63105,BOOK,MO,128482.15999999901
1051966,63104,BOOK,MO,128482.15999999901
1052218,63301,CALENDAR,MO,128482.15999999901
1052486,63017,BOOK,MO,128482.15999999901
1052537,63108,APPAREL,MO,128482.15999999901
1052538,63108,BOOK,MO,128482.15999999901
1052782,64082,CALENDAR,MO,128482.15999999901
1052858,63122,BOOK,MO,128482.15999999901
1052859,63122,BOOK,MO,128482.15999999901
1052860,63122,BOOK,MO,128482.15999999901
1052861,63122,BOOK,MO,128482.15999999901
1052862,63122,BOOK,MO,128482.15999999901
1052863,63122,BOOK,MO,128482.15999999901
1053071,63017,BOOK,MO,128482.15999999901
1053086,63129,BOOK,MO,128482.15999999901
1053133,63124,BOOK,MO,128482.15999999901
1053155,63112,BOOK,MO,128482.15999999901
1053189,63112,BOOK,MO,128482.15999999901
1053190,63112,BOOK,MO,128482.15999999901
1053313,64112,ARTWORK,MO,128482.15999999901
1053314,64112,BOOK,MO,128482.15999999901
1053435,63141,OCCASION,MO,128482.15999999901
1053710,63017,OCCASION,MO,128482.15999999901
1054042,63132,OCCASION,MO,128482.15999999901
1054076,63122,OCCASION,MO,128482.15999999901
1054292,65211,CALENDAR,MO,128482.15999999901
1054294,65203,CALENDAR,MO,128482.15999999901
1054537,63122,APPAREL,MO,128482.15999999901
1054538,63122,APPAREL,MO,128482.15999999901
1054577,63144,ARTWORK,MO,128482.15999999901
1054578,63144,ARTWORK,MO,128482.15999999901
1054579,63144,ARTWORK,MO,128482.15999999901
1054580,63139,BOOK,MO,128482.15999999901
1054676,63124,BOOK,MO,128482.15999999901
1054910,64154,BOOK,MO,128482.15999999901
1054911,64154,BOOK,MO,128482.15999999901
1054945,64154,BOOK,MO,128482.15999999901
1055668,63005,BOOK,MO,128482.15999999901
1055770,63051,BOOK,MO,128482.15999999901
1056173,63103,BOOK,MO,128482.15999999901
1056375,64108,CALENDAR,MO,128482.15999999901
1056602,64112,BOOK,MO,128482.15999999901
1056763,63122,BOOK,MO,128482.15999999901
1056808,63105,BOOK,MO,128482.15999999901
1056915,63131,OCCASION,MO,128482.15999999901
1057064,63103,BOOK,MO,128482.15999999901
1057275,64114,OCCASION,MO,128482.15999999901
1057324,63105,BOOK,MO,128482.15999999901
1057461,63146,ARTWORK,MO,128482.15999999901
1057515,63124,BOOK,MO,128482.15999999901
1057547,63130,CALENDAR,MO,128482.15999999901
1058093,63124,OCCASION,MO,128482.15999999901
1059020,63105,OCCASION,MO,128482.15999999901
1059250,63124,BOOK,MO,128482.15999999901
1059251,63124,BOOK,MO,128482.15999999901
1059252,63124,BOOK,MO,128482.15999999901
1059253,63124,ARTWORK,MO,128482.15999999901
1059254,63124,ARTWORK,MO,128482.15999999901
1059255,63124,ARTWORK,MO,128482.15999999901
1059256,63124,ARTWORK,MO,128482.15999999901
1059257,63124,ARTWORK,MO,128482.15999999901
1059269,63124,ARTWORK,MO,128482.15999999901
1059270,63124,ARTWORK,MO,128482.15999999901
1059386,65203,BOOK,MO,128482.15999999901
1059605,63105,APPAREL,MO,128482.15999999901
1059707,63105,BOOK,MO,128482.15999999901
1060364,63108,BOOK,MO,128482.15999999901
1060411,63132,ARTWORK,MO,128482.15999999901
1060711,63130,BOOK,MO,128482.15999999901
1061064,63124,ARTWORK,MO,128482.15999999901
1061065,63124,ARTWORK,MO,128482.15999999901
1061317,63105,CALENDAR,MO,128482.15999999901
1061580,63122,CALENDAR,MO,128482.15999999901
1061581,63122,CALENDAR,MO,128482.15999999901
1061659,63146,ARTWORK,MO,128482.15999999901
1061729,63146,BOOK,MO,128482.15999999901
1061921,64111,BOOK,MO,128482.15999999901
1061976,63123,BOOK,MO,128482.15999999901
1062343,65211,OTHER,MO,128482.15999999901
1062453,64113,BOOK,MO,128482.15999999901
1062534,64112,APPAREL,MO,128482.15999999901
1062567,64112,APPAREL,MO,128482.15999999901
1062866,64429,BOOK,MO,128482.15999999901
1063272,63124,ARTWORK,MO,128482.15999999901
1063273,63124,ARTWORK,MO,128482.15999999901
1063274,63124,ARTWORK,MO,128482.15999999901
1063275,63124,ARTWORK,MO,128482.15999999901
1063410,63108,BOOK,MO,128482.15999999901
1063411,63108,BOOK,MO,128482.15999999901
1063412,63108,BOOK,MO,128482.15999999901
1064023,63141,BOOK,MO,128482.15999999901
1064958,64064,BOOK,MO,128482.15999999901
1064959,64064,BOOK,MO,128482.15999999901
1065041,63124,OCCASION,MO,128482.15999999901
1065085,63139,ARTWORK,MO,128482.15999999901
1065095,63130,BOOK,MO,128482.15999999901
1065111,63131,BOOK,MO,128482.15999999901
1065119,63139,ARTWORK,MO,128482.15999999901
1065120,63139,OCCASION,MO,128482.15999999901
1065169,64081,OCCASION,MO,128482.15999999901
1065383,63146,BOOK,MO,128482.15999999901
1066120,64113,APPAREL,MO,128482.15999999901
1066129,63105,OCCASION,MO,128482.15999999901
1066260,63130,OCCASION,MO,128482.15999999901
1066343,63124,OCCASION,MO,128482.15999999901
1066471,63124,ARTWORK,MO,128482.15999999901
1066472,63124,ARTWORK,MO,128482.15999999901
1066473,63124,ARTWORK,MO,128482.15999999901
1066474,63124,OCCASION,MO,128482.15999999901
1067120,63131,ARTWORK,MO,128482.15999999901
1067121,63131,ARTWORK,MO,128482.15999999901
1067306,65203,OCCASION,MO,128482.15999999901
1067896,63108,OTHER,MO,128482.15999999901
1067981,63122,CALENDAR,MO,128482.15999999901
1068051,63108,BOOK,MO,128482.15999999901
1068268,63122,BOOK,MO,128482.15999999901
1068269,63122,BOOK,MO,128482.15999999901
1068270,63122,BOOK,MO,128482.15999999901
1068391,63144,BOOK,MO,128482.15999999901
1068392,63144,BOOK,MO,128482.15999999901
1068393,63144,BOOK,MO,128482.15999999901
1068780,63105,BOOK,MO,128482.15999999901
1068940,64152,ARTWORK,MO,128482.15999999901
1069485,63131,BOOK,MO,128482.15999999901
1069595,63301,OCCASION,MO,128482.15999999901
1069596,63301,ARTWORK,MO,128482.15999999901
1070339,63021,BOOK,MO,128482.15999999901
1070340,63021,BOOK,MO,128482.15999999901
1070341,63021,BOOK,MO,128482.15999999901
1070389,63139,BOOK,MO,128482.15999999901
1070441,63112,ARTWORK,MO,128482.15999999901
1070671,63124,BOOK,MO,128482.15999999901
1070696,63141,BOOK,MO,128482.15999999901
1070697,63141,BOOK,MO,128482.15999999901
1070745,63131,BOOK,MO,128482.15999999901
1070746,63131,BOOK,MO,128482.15999999901
1071004,64114,OCCASION,MO,128482.15999999901
1071291,64014,CALENDAR,MO,128482.15999999901
1071293,63130,ARTWORK,MO,128482.15999999901
1071471,63130,ARTWORK,MO,128482.15999999901
1071989,63112,OCCASION,MO,128482.15999999901
1072066,63131,ARTWORK,MO,128482.15999999901
1072293,63108,ARTWORK,MO,128482.15999999901
1072310,64105,BOOK,MO,128482.15999999901
1072445,63122,BOOK,MO,128482.15999999901
1072446,63122,OCCASION,MO,128482.15999999901
1072550,63122,OCCASION,MO,128482.15999999901
1072565,63124,OCCASION,MO,128482.15999999901
1072781,64101,CALENDAR,MO,128482.15999999901
1072876,63166,BOOK,MO,128482.15999999901
1073138,63033,BOOK,MO,128482.15999999901
1073174,63117,BOOK,MO,128482.15999999901
1073509,63122,BOOK,MO,128482.15999999901
1073532,64155,GAME,MO,128482.15999999901
1073764,63130,BOOK,MO,128482.15999999901
1073879,63146,BOOK,MO,128482.15999999901
1073885,63130,BOOK,MO,128482.15999999901
1073886,63130,BOOK,MO,128482.15999999901
1073887,63130,BOOK,MO,128482.15999999901
1074433,64112,BOOK,MO,128482.15999999901
1074434,64112,BOOK,MO,128482.15999999901
1075055,64110,BOOK,MO,128482.15999999901
1075153,63103,BOOK,MO,128482.15999999901
1075229,63102,CALENDAR,MO,128482.15999999901
1075230,63102,APPAREL,MO,128482.15999999901
1075423,63105,BOOK,MO,128482.15999999901
1075812,63108,BOOK,MO,128482.15999999901
1075853,63131,OCCASION,MO,128482.15999999901
1075904,63108,BOOK,MO,128482.15999999901
1075927,63108,BOOK,MO,128482.15999999901
1076158,65203,OCCASION,MO,128482.15999999901
1076170,64112,ARTWORK,MO,128482.15999999901
1076232,63124,BOOK,MO,128482.15999999901
1076254,63124,BOOK,MO,128482.15999999901
1076255,63124,BOOK,MO,128482.15999999901
1076256,63124,BOOK,MO,128482.15999999901
1076257,63124,BOOK,MO,128482.15999999901
1076258,63124,BOOK,MO,128482.15999999901
1076452,63124,GAME,MO,128482.15999999901
1076486,63017,OCCASION,MO,128482.15999999901
1076487,63017,APPAREL,MO,128482.15999999901
1076488,63017,OCCASION,MO,128482.15999999901
1076686,63146,BOOK,MO,128482.15999999901
1076887,63141,OCCASION,MO,128482.15999999901
1077142,63124,BOOK,MO,128482.15999999901
1077143,63124,BOOK,MO,128482.15999999901
1077571,63117,BOOK,MO,128482.15999999901
1077986,63303,BOOK,MO,128482.15999999901
1077987,63303,BOOK,MO,128482.15999999901
1078324,63141,BOOK,MO,128482.15999999901
1078655,64141,ARTWORK,MO,128482.15999999901
1078669,63112,OCCASION,MO,128482.15999999901
1078928,63130,BOOK,MO,128482.15999999901
1079285,63119,BOOK,MO,128482.15999999901
1080071,64108,BOOK,MO,128482.15999999901
1080833,63112,BOOK,MO,128482.15999999901
1080852,63301,ARTWORK,MO,128482.15999999901
1081419,63124,OCCASION,MO,128482.15999999901
1081430,65203,ARTWORK,MO,128482.15999999901
1081490,63143,BOOK,MO,128482.15999999901
1081712,63139,ARTWORK,MO,128482.15999999901
1081790,63102,ARTWORK,MO,128482.15999999901
1081791,63102,ARTWORK,MO,128482.15999999901
1081805,63102,BOOK,MO,128482.15999999901
1081952,63141,OCCASION,MO,128482.15999999901
1081975,64113,BOOK,MO,128482.15999999901
1082121,63119,APPAREL,MO,128482.15999999901
1082167,63011,OCCASION,MO,128482.15999999901
1082853,63011,BOOK,MO,128482.15999999901
1082885,63011,BOOK,MO,128482.15999999901
1082886,63011,BOOK,MO,128482.15999999901
1082961,65211,ARTWORK,MO,128482.15999999901
1083085,63124,OCCASION,MO,128482.15999999901
1083086,63124,ARTWORK,MO,128482.15999999901
1083087,63124,OCCASION,MO,128482.15999999901
1083209,65201,BOOK,MO,128482.15999999901
1083498,63117,CALENDAR,MO,128482.15999999901
1083499,63117,CALENDAR,MO,128482.15999999901
1083543,63118,CALENDAR,MO,128482.15999999901
1083873,63011,ARTWORK,MO,128482.15999999901
1084084,63122,OCCASION,MO,128482.15999999901
1084336,63105,OCCASION,MO,128482.15999999901
1084337,63105,ARTWORK,MO,128482.15999999901
1084338,63105,ARTWORK,MO,128482.15999999901
1084428,64145,BOOK,MO,128482.15999999901
1084429,64145,BOOK,MO,128482.15999999901
1084430,64145,BOOK,MO,128482.15999999901
1084434,63017,OCCASION,MO,128482.15999999901
1084435,63017,OCCASION,MO,128482.15999999901
1084505,64772,ARTWORK,MO,128482.15999999901
1084590,63105,BOOK,MO,128482.15999999901
1084591,63105,BOOK,MO,128482.15999999901
1084683,63143,BOOK,MO,128482.15999999901
1084783,63130,BOOK,MO,128482.15999999901
1084976,63301,ARTWORK,MO,128482.15999999901
1085008,63301,ARTWORK,MO,128482.15999999901
1085408,63124,BOOK,MO,128482.15999999901
1085463,63105,BOOK,MO,128482.15999999901
1085486,63105,BOOK,MO,128482.15999999901
1085611,63119,BOOK,MO,128482.15999999901
1085763,63044,BOOK,MO,128482.15999999901
1086067,63124,OCCASION,MO,128482.15999999901
1086068,63124,BOOK,MO,128482.15999999901
1086208,63141,BOOK,MO,128482.15999999901
1086209,63141,BOOK,MO,128482.15999999901
1086222,63130,APPAREL,MO,128482.15999999901
1086321,65655,BOOK,MO,128482.15999999901
1086326,63122,ARTWORK,MO,128482.15999999901
1087095,64506,OCCASION,MO,128482.15999999901
1087172,63114,ARTWORK,MO,128482.15999999901
1087173,63114,ARTWORK,MO,128482.15999999901
1087381,63119,CALENDAR,MO,128482.15999999901
1087739,63105,CALENDAR,MO,128482.15999999901
1087740,63105,CALENDAR,MO,128482.15999999901
1087741,63105,CALENDAR,MO,128482.15999999901
1087847,63130,BOOK,MO,128482.15999999901
1087924,63128,OCCASION,MO,128482.15999999901
1087972,63141,ARTWORK,MO,128482.15999999901
1087973,63141,ARTWORK,MO,128482.15999999901
1088002,63104,APPAREL,MO,128482.15999999901
1088035,63104,APPAREL,MO,128482.15999999901
1088138,64113,OCCASION,MO,128482.15999999901
