orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1011964,57069,BOOK,SD,4635.289999999998
1005759,57777,OCCASION,SD,4635.289999999998
1009415,57105,OCCASION,SD,4635.289999999998
1009416,57105,OCCASION,SD,4635.289999999998
1020324,57362,OCCASION,SD,4635.289999999998
1033364,57401,BOOK,SD,4635.289999999998
1037423,57069,ARTWORK,SD,4635.289999999998
1051829,57104,ARTWORK,SD,4635.289999999998
1059716,57401,OCCASION,SD,4635.289999999998
1073534,57783,GAME,SD,4635.289999999998
1074900,57105,BOOK,SD,4635.289999999998
1083544,57201,BOOK,SD,4635.289999999998
1083877,57103,BOOK,SD,4635.289999999998
1087120,57104,BOOK,SD,4635.289999999998
1094361,57702,OCCASION,SD,4635.289999999998
1099546,57186,BOOK,SD,4635.289999999998
1099800,57103,GAME,SD,4635.289999999998
1099801,57103,GAME,SD,4635.289999999998
1104422,57105,BOOK,SD,4635.289999999998
1104857,57006,OCCASION,SD,4635.289999999998
1105427,57105,BOOK,SD,4635.289999999998
1108304,57069,CALENDAR,SD,4635.289999999998
1108305,57069,GAME,SD,4635.289999999998
1108306,57069,OCCASION,SD,4635.289999999998
1109212,57325,ARTWORK,SD,4635.289999999998
1109213,57325,ARTWORK,SD,4635.289999999998
1112398,57107,APPAREL,SD,4635.289999999998
1112499,57069,CALENDAR,SD,4635.289999999998
1115303,57732,BOOK,SD,4635.289999999998
1116509,57701,BOOK,SD,4635.289999999998
1121358,57117,BOOK,SD,4635.289999999998
1122222,57104,BOOK,SD,4635.289999999998
1123323,57078,BOOK,SD,4635.289999999998
1126295,57103,BOOK,SD,4635.289999999998
1127531,57104,OCCASION,SD,4635.289999999998
1136545,57105,GAME,SD,4635.289999999998
1136546,57105,GAME,SD,4635.289999999998
1137447,57105,BOOK,SD,4635.289999999998
1139982,57006,BOOK,SD,4635.289999999998
1141224,57105,BOOK,SD,4635.289999999998
1141257,57103,OCCASION,SD,4635.289999999998
1141291,57103,OCCASION,SD,4635.289999999998
1142857,57186,ARTWORK,SD,4635.289999999998
1142858,57186,ARTWORK,SD,4635.289999999998
1142859,57186,ARTWORK,SD,4635.289999999998
1144332,57701,BOOK,SD,4635.289999999998
1151858,57118,BOOK,SD,4635.289999999998
1155141,57186,GAME,SD,4635.289999999998
1155965,57042,BOOK,SD,4635.289999999998
1157704,57104,BOOK,SD,4635.289999999998
1158491,57069,GAME,SD,4635.289999999998
1182025,57069,BOOK,SD,4635.289999999998
1187581,57069,BOOK,SD,4635.289999999998
1191177,57069,GAME,SD,4635.289999999998
1191178,57069,GAME,SD,4635.289999999998
1191179,57069,GAME,SD,4635.289999999998
1195601,57706,BOOK,SD,4635.289999999998
1198360,57069,ARTWORK,SD,4635.289999999998
1198361,57069,FREEBIE,SD,4635.289999999998
1198455,57069,FREEBIE,SD,4635.289999999998
1214947,57049,OCCASION,SD,4635.289999999998
1214971,57049,FREEBIE,SD,4635.289999999998
1247703,57432,OCCASION,SD,4635.289999999998
1247704,57432,FREEBIE,SD,4635.289999999998
1247705,57432,FREEBIE,SD,4635.289999999998
1270660,57103,GAME,SD,4635.289999999998
1270661,57103,FREEBIE,SD,4635.289999999998
1270662,57103,GAME,SD,4635.289999999998
1351121,57706,ARTWORK,SD,4635.289999999998
1351122,57706,ARTWORK,SD,4635.289999999998
1400107,57706,ARTWORK,SD,4635.289999999998
1464120,57078,BOOK,SD,4635.289999999998
1464121,57078,FREEBIE,SD,4635.289999999998
1464122,57078,FREEBIE,SD,4635.289999999998
1468181,57106,FREEBIE,SD,4635.289999999998
1468211,57106,BOOK,SD,4635.289999999998
1468232,57106,BOOK,SD,4635.289999999998
1468234,57106,FREEBIE,SD,4635.289999999998
1507288,57706,ARTWORK,SD,4635.289999999998
1515207,57103,FREEBIE,SD,4635.289999999998
1515208,57103,ARTWORK,SD,4635.289999999998
1564152,57701,OCCASION,SD,4635.289999999998
1564153,57701,FREEBIE,SD,4635.289999999998
1630167,57006,BOOK,SD,4635.289999999998
1630168,57006,BOOK,SD,4635.289999999998
1630169,57006,BOOK,SD,4635.289999999998
1631184,57186,BOOK,SD,4635.289999999998
1644203,57108,APPAREL,SD,4635.289999999998
1644204,57108,APPAREL,SD,4635.289999999998
1644205,57108,BOOK,SD,4635.289999999998
1658429,57186,ARTWORK,SD,4635.289999999998
1683278,57783,GAME,SD,4635.289999999998
1683279,57783,GAME,SD,4635.289999999998
1683280,57783,GAME,SD,4635.289999999998
1699264,57186,BOOK,SD,4635.289999999998
1703282,57078,BOOK,SD,4635.289999999998
1705185,57078,BOOK,SD,4635.289999999998
1722230,57186,CALENDAR,SD,4635.289999999998
1779125,57105,BOOK,SD,4635.289999999998
1823123,57108,ARTWORK,SD,4635.289999999998
1834353,57186,ARTWORK,SD,4635.289999999998
1862117,57186,ARTWORK,SD,4635.289999999998
1913157,57701,ARTWORK,SD,4635.289999999998
1926141,57069,BOOK,SD,4635.289999999998
1933228,57186,OCCASION,SD,4635.289999999998
