orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1011002,04002,OCCASION,ME,50532.64999999979
1011029,04096,CALENDAR,ME,50532.64999999979
1011132,04102,BOOK,ME,50532.64999999979
1011188,04613,ARTWORK,ME,50532.64999999979
1011484,04101,BOOK,ME,50532.64999999979
1011485,04101,BOOK,ME,50532.64999999979
1000128,04489,BOOK,ME,50532.64999999979
1000228,04421,BOOK,ME,50532.64999999979
1000400,04646,OCCASION,ME,50532.64999999979
1001190,04658,ARTWORK,ME,50532.64999999979
1001232,04096,ARTWORK,ME,50532.64999999979
1002097,04105,BOOK,ME,50532.64999999979
1002332,04654,ARTWORK,ME,50532.64999999979
1002452,04074,BOOK,ME,50532.64999999979
1002453,04074,BOOK,ME,50532.64999999979
1002793,04609,OCCASION,ME,50532.64999999979
1003751,04915,BOOK,ME,50532.64999999979
1004366,03902,ARTWORK,ME,50532.64999999979
1004367,03902,ARTWORK,ME,50532.64999999979
1004444,04103,OCCASION,ME,50532.64999999979
1004457,04102,ARTWORK,ME,50532.64999999979
1004458,04102,ARTWORK,ME,50532.64999999979
1005744,04103,ARTWORK,ME,50532.64999999979
1006453,03902,CALENDAR,ME,50532.64999999979
1006590,04105,OCCASION,ME,50532.64999999979
1014294,04105,ARTWORK,ME,50532.64999999979
1008002,04841,BOOK,ME,50532.64999999979
1008865,04106,BOOK,ME,50532.64999999979
1008904,04970,BOOK,ME,50532.64999999979
1009199,04937,OCCASION,ME,50532.64999999979
1009246,04553,BOOK,ME,50532.64999999979
1015361,04101,BOOK,ME,50532.64999999979
1016238,04076,BOOK,ME,50532.64999999979
1016552,04401,OCCASION,ME,50532.64999999979
1017134,03905,BOOK,ME,50532.64999999979
1017234,04530,BOOK,ME,50532.64999999979
1017235,04530,BOOK,ME,50532.64999999979
1017239,04856,ARTWORK,ME,50532.64999999979
1017279,04020,OTHER,ME,50532.64999999979
1017742,04856,OCCASION,ME,50532.64999999979
1017785,04355,OCCASION,ME,50532.64999999979
1017816,04614,OCCASION,ME,50532.64999999979
1018603,04679,BOOK,ME,50532.64999999979
1018708,04401,OCCASION,ME,50532.64999999979
1019311,04660,BOOK,ME,50532.64999999979
1019312,04660,BOOK,ME,50532.64999999979
1020734,04043,BOOK,ME,50532.64999999979
1021668,04224,BOOK,ME,50532.64999999979
1021753,04429,BOOK,ME,50532.64999999979
1022991,04103,BOOK,ME,50532.64999999979
1022992,04103,ARTWORK,ME,50532.64999999979
1022993,04103,ARTWORK,ME,50532.64999999979
1023391,04444,ARTWORK,ME,50532.64999999979
1023425,04401,OCCASION,ME,50532.64999999979
1023431,04401,BOOK,ME,50532.64999999979
1023432,04401,ARTWORK,ME,50532.64999999979
1023591,04074,ARTWORK,ME,50532.64999999979
1023592,04096,ARTWORK,ME,50532.64999999979
1024073,04473,BOOK,ME,50532.64999999979
