orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1012907,R3H0M,BOOK,MB,1541.4300000000005
1003365,R2V3M,ARTWORK,MB,1541.4300000000005
1019665,R2G2Y,ARTWORK,MB,1541.4300000000005
1034756,R3E1W,ARTWORK,MB,1541.4300000000005
1035179,R2L0Z,OCCASION,MB,1541.4300000000005
1036785,R2P2L,BOOK,MB,1541.4300000000005
1039497,R3R3N,ARTWORK,MB,1541.4300000000005
1040856,R3T4P,OCCASION,MB,1541.4300000000005
1047784,R3M0L,BOOK,MB,1541.4300000000005
1047785,R3M0L,BOOK,MB,1541.4300000000005
1054043,R3M0S,OCCASION,MB,1541.4300000000005
1067174,R7A 6,OCCASION,MB,1541.4300000000005
1068371,R3M0A,CALENDAR,MB,1541.4300000000005
1068846,R3N0T,OCCASION,MB,1541.4300000000005
1077155,r3b0y,OCCASION,MB,1541.4300000000005
1087702,R3MOA,CALENDAR,MB,1541.4300000000005
1106895,R3G1T,BOOK,MB,1541.4300000000005
1123043,R2C4N,ARTWORK,MB,1541.4300000000005
1129329,R3L1M,BOOK,MB,1541.4300000000005
1136102,R3N0W,BOOK,MB,1541.4300000000005
1137710,R8A1A,APPAREL,MB,1541.4300000000005
1141545,r3m2w,BOOK,MB,1541.4300000000005
1142213,R3M0A,CALENDAR,MB,1541.4300000000005
1142931,R3C1A,APPAREL,MB,1541.4300000000005
1150840,R2Y2G,BOOK,MB,1541.4300000000005
1150841,R2Y2G,BOOK,MB,1541.4300000000005
1150842,R2Y2G,BOOK,MB,1541.4300000000005
1154637,R3M0A,OCCASION,MB,1541.4300000000005
1155461,R3G1J,BOOK,MB,1541.4300000000005
1157291,T3H0J,APPAREL,MB,1541.4300000000005
1190687,R3M0A,CALENDAR,MB,1541.4300000000005
1192613,R0G2A,BOOK,MB,1541.4300000000005
1245219,R3R3T,ARTWORK,MB,1541.4300000000005
1245220,R3R3T,FREEBIE,MB,1541.4300000000005
1245221,R3R3T,FREEBIE,MB,1541.4300000000005
1271023,R3G1J,GAME,MB,1541.4300000000005
1271024,R3G1J,FREEBIE,MB,1541.4300000000005
1271025,R3G1J,FREEBIE,MB,1541.4300000000005
1299696,R3J0P,OCCASION,MB,1541.4300000000005
1446198,R2N4E,BOOK,MB,1541.4300000000005
1480300,R3B3L,FREEBIE,MB,1541.4300000000005
1480301,R3B3L,FREEBIE,MB,1541.4300000000005
1480302,R3B3L,BOOK,MB,1541.4300000000005
1480303,R3B3L,BOOK,MB,1541.4300000000005
1638353,R3M0A,CALENDAR,MB,1541.4300000000005
1658524,R2Y2G,BOOK,MB,1541.4300000000005
1662168,R2V3V,ARTWORK,MB,1541.4300000000005
1683168,R2V3V,ARTWORK,MB,1541.4300000000005
