orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1028947,00820,BOOK,VI,1206.3100000000002
1034180,00802,OTHER,VI,1206.3100000000002
1069769,00801,OCCASION,VI,1206.3100000000002
1072382,00823,BOOK,VI,1206.3100000000002
1072383,00823,BOOK,VI,1206.3100000000002
1072384,00823,OCCASION,VI,1206.3100000000002
1072385,00823,BOOK,VI,1206.3100000000002
1103515,00824,GAME,VI,1206.3100000000002
1103516,00824,GAME,VI,1206.3100000000002
1109976,00824,GAME,VI,1206.3100000000002
1112141,00801,BOOK,VI,1206.3100000000002
1127269,22032,BOOK,VI,1206.3100000000002
1130558,00804,BOOK,VI,1206.3100000000002
1130559,00804,OCCASION,VI,1206.3100000000002
1132070,00820,BOOK,VI,1206.3100000000002
1153839,00801,ARTWORK,VI,1206.3100000000002
1220373,00802,ARTWORK,VI,1206.3100000000002
1334207,00803,OCCASION,VI,1206.3100000000002
1334208,00803,OCCASION,VI,1206.3100000000002
1334209,00803,FREEBIE,VI,1206.3100000000002
1334210,00803,FREEBIE,VI,1206.3100000000002
1350180,00803,FREEBIE,VI,1206.3100000000002
1469137,00804,BOOK,VI,1206.3100000000002
1469149,00804,FREEBIE,VI,1206.3100000000002
1469150,00804,FREEBIE,VI,1206.3100000000002
1552171,00822,OCCASION,VI,1206.3100000000002
1552172,00822,FREEBIE,VI,1206.3100000000002
1591174,00804,BOOK,VI,1206.3100000000002
1683268,00802,GAME,VI,1206.3100000000002
1683269,00802,BOOK,VI,1206.3100000000002
1744219,00804,GAME,VI,1206.3100000000002
1935339,00801,ARTWORK,VI,1206.3100000000002
