orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1000519,07722,ARTWORK,NJ,4075589.660000896
1000574,07960,BOOK,NJ,4075589.660000896
1000602,07003,ARTWORK,NJ,4075589.660000896
1000603,07003,ARTWORK,NJ,4075589.660000896
1000604,07003,BOOK,NJ,4075589.660000896
1000605,07003,ARTWORK,NJ,4075589.660000896
1000606,07003,BOOK,NJ,4075589.660000896
1000607,07470,ARTWORK,NJ,4075589.660000896
1000630,07701,BOOK,NJ,4075589.660000896
1000640,07481,ARTWORK,NJ,4075589.660000896
1000643,08753,BOOK,NJ,4075589.660000896
1000644,08753,BOOK,NJ,4075589.660000896
1000650,07050,ARTWORK,NJ,4075589.660000896
1000651,07050,BOOK,NJ,4075589.660000896
1000652,07050,ARTWORK,NJ,4075589.660000896
1000653,07050,ARTWORK,NJ,4075589.660000896
1000662,08816,ARTWORK,NJ,4075589.660000896
1000663,08540,BOOK,NJ,4075589.660000896
1000678,08724,OCCASION,NJ,4075589.660000896
1000717,07452,ARTWORK,NJ,4075589.660000896
1000718,07452,ARTWORK,NJ,4075589.660000896
1000719,07452,ARTWORK,NJ,4075589.660000896
1000720,07452,ARTWORK,NJ,4075589.660000896
1000721,07452,ARTWORK,NJ,4075589.660000896
1000722,07452,ARTWORK,NJ,4075589.660000896
1000723,07452,ARTWORK,NJ,4075589.660000896
1000732,07670,BOOK,NJ,4075589.660000896
1000753,08540,BOOK,NJ,4075589.660000896
1000754,08540,BOOK,NJ,4075589.660000896
1000755,08857,BOOK,NJ,4075589.660000896
1000756,08857,ARTWORK,NJ,4075589.660000896
1000757,07452,ARTWORK,NJ,4075589.660000896
1000758,07452,ARTWORK,NJ,4075589.660000896
1000759,07452,ARTWORK,NJ,4075589.660000896
1000760,07452,ARTWORK,NJ,4075589.660000896
1000761,07452,ARTWORK,NJ,4075589.660000896
1000762,07452,ARTWORK,NJ,4075589.660000896
1000763,07452,ARTWORK,NJ,4075589.660000896
1000767,07205,BOOK,NJ,4075589.660000896
1000776,07670,BOOK,NJ,4075589.660000896
1000788,08540,ARTWORK,NJ,4075589.660000896
1000789,07446,ARTWORK,NJ,4075589.660000896
1000790,07446,ARTWORK,NJ,4075589.660000896
1000791,07446,BOOK,NJ,4075589.660000896
1000792,07446,OCCASION,NJ,4075589.660000896
1000793,08857,BOOK,NJ,4075589.660000896
1000794,08857,ARTWORK,NJ,4075589.660000896
1000814,07065,FREEBIE,NJ,4075589.660000896
1000825,07446,ARTWORK,NJ,4075589.660000896
1000835,07438,ARTWORK,NJ,4075589.660000896
1000845,07755,ARTWORK,NJ,4075589.660000896
1000871,08065,ARTWORK,NJ,4075589.660000896
1000878,08525,ARTWORK,NJ,4075589.660000896
1000887,07624,ARTWORK,NJ,4075589.660000896
1000888,07624,ARTWORK,NJ,4075589.660000896
1000900,07076,BOOK,NJ,4075589.660000896
1000902,07030,OCCASION,NJ,4075589.660000896
1000906,08080,BOOK,NJ,4075589.660000896
1000908,07013,BOOK,NJ,4075589.660000896
1000925,08873,ARTWORK,NJ,4075589.660000896
1000933,07666,OTHER,NJ,4075589.660000896
1000934,07722,ARTWORK,NJ,4075589.660000896
1000956,07016,ARTWORK,NJ,4075589.660000896
1000959,07670,ARTWORK,NJ,4075589.660000896
1001002,08902,ARTWORK,NJ,4075589.660000896
1001020,07670,ARTWORK,NJ,4075589.660000896
1001022,07024,BOOK,NJ,4075589.660000896
1001023,07024,BOOK,NJ,4075589.660000896
1001044,07670,BOOK,NJ,4075589.660000896
1001054,07065,ARTWORK,NJ,4075589.660000896
1001057,07928,ARTWORK,NJ,4075589.660000896
1001058,07024,BOOK,NJ,4075589.660000896
1001061,07071,BOOK,NJ,4075589.660000896
1001062,07071,ARTWORK,NJ,4075589.660000896
1001063,07071,BOOK,NJ,4075589.660000896
1001079,07076,OCCASION,NJ,4075589.660000896
1001083,08512,BOOK,NJ,4075589.660000896
1001084,08060,OCCASION,NJ,4075589.660000896
1001089,07430,ARTWORK,NJ,4075589.660000896
1001091,07450,ARTWORK,NJ,4075589.660000896
1001099,07059,ARTWORK,NJ,4075589.660000896
1001105,07748,BOOK,NJ,4075589.660000896
1001106,07928,ARTWORK,NJ,4075589.660000896
1001108,07512,ARTWORK,NJ,4075589.660000896
1001119,08520,OCCASION,NJ,4075589.660000896
1001124,07002,BOOK,NJ,4075589.660000896
1001125,07002,BOOK,NJ,4075589.660000896
1001130,07719,BOOK,NJ,4075589.660000896
1001131,07719,ARTWORK,NJ,4075589.660000896
1001142,07726,ARTWORK,NJ,4075589.660000896
1001143,07644,ARTWORK,NJ,4075589.660000896
1001151,08648,BOOK,NJ,4075589.660000896
1001158,07032,OCCASION,NJ,4075589.660000896
1001162,08530,BOOK,NJ,4075589.660000896
1001163,08530,BOOK,NJ,4075589.660000896
1001186,07021,ARTWORK,NJ,4075589.660000896
1001187,07021,ARTWORK,NJ,4075589.660000896
1001201,08520,OCCASION,NJ,4075589.660000896
1001204,07410,BOOK,NJ,4075589.660000896
1001205,07652,OCCASION,NJ,4075589.660000896
1001206,07652,OCCASION,NJ,4075589.660000896
1001207,07652,OCCASION,NJ,4075589.660000896
1001219,08822,ARTWORK,NJ,4075589.660000896
1001224,08879,ARTWORK,NJ,4075589.660000896
1001227,07869,ARTWORK,NJ,4075589.660000896
1001251,07901,OCCASION,NJ,4075589.660000896
1001262,07924,OCCASION,NJ,4075589.660000896
1001273,07620,ARTWORK,NJ,4075589.660000896
1001278,08807,ARTWORK,NJ,4075589.660000896
1001284,07924,BOOK,NJ,4075589.660000896
1001287,08057,BOOK,NJ,4075589.660000896
1001288,08057,BOOK,NJ,4075589.660000896
1001295,07068,OCCASION,NJ,4075589.660000896
1001296,07068,OCCASION,NJ,4075589.660000896
1001297,07068,OCCASION,NJ,4075589.660000896
1001298,07068,OCCASION,NJ,4075589.660000896
1001299,07628,ARTWORK,NJ,4075589.660000896
1001315,07753,ARTWORK,NJ,4075589.660000896
1001328,07446,BOOK,NJ,4075589.660000896
1001329,07446,ARTWORK,NJ,4075589.660000896
1001330,07446,BOOK,NJ,4075589.660000896
1001341,07093,OCCASION,NJ,4075589.660000896
1001344,07452,BOOK,NJ,4075589.660000896
1001369,08840,ARTWORK,NJ,4075589.660000896
1001370,08840,BOOK,NJ,4075589.660000896
1001371,08840,ARTWORK,NJ,4075589.660000896
1001372,08840,ARTWORK,NJ,4075589.660000896
1001375,08362,ARTWORK,NJ,4075589.660000896
1001376,08362,ARTWORK,NJ,4075589.660000896
1001388,08733,ARTWORK,NJ,4075589.660000896
1001391,07626,ARTWORK,NJ,4075589.660000896
1001401,08054,ARTWORK,NJ,4075589.660000896
1001425,07866,BOOK,NJ,4075589.660000896
1001427,07452,BOOK,NJ,4075589.660000896
1001428,07452,BOOK,NJ,4075589.660000896
1001429,07452,BOOK,NJ,4075589.660000896
1001436,07458,ARTWORK,NJ,4075589.660000896
1001443,07642,ARTWORK,NJ,4075589.660000896
1001445,07093,ARTWORK,NJ,4075589.660000896
1001448,07076,ARTWORK,NJ,4075589.660000896
1001468,08831,ARTWORK,NJ,4075589.660000896
1001483,07020,ARTWORK,NJ,4075589.660000896
1001490,07940,ARTWORK,NJ,4075589.660000896
1001492,07728,ARTWORK,NJ,4075589.660000896
1001499,08033,ARTWORK,NJ,4075589.660000896
1001502,07703,BOOK,NJ,4075589.660000896
1001508,08540,BOOK,NJ,4075589.660000896
1001517,07079,ARTWORK,NJ,4075589.660000896
1001518,07079,ARTWORK,NJ,4075589.660000896
1001520,07470,BOOK,NJ,4075589.660000896
1001521,07470,ARTWORK,NJ,4075589.660000896
1001522,07470,BOOK,NJ,4075589.660000896
1001540,08558,ARTWORK,NJ,4075589.660000896
1001548,07032,ARTWORK,NJ,4075589.660000896
1001549,07032,ARTWORK,NJ,4075589.660000896
1001551,08098,BOOK,NJ,4075589.660000896
1001559,07728,OCCASION,NJ,4075589.660000896
1001560,07728,OCCASION,NJ,4075589.660000896
1001569,07060,BOOK,NJ,4075589.660000896
1001573,08012,ARTWORK,NJ,4075589.660000896
1001576,07072,ARTWORK,NJ,4075589.660000896
1001585,07506,ARTWORK,NJ,4075589.660000896
1001589,08854,ARTWORK,NJ,4075589.660000896
1001604,07016,BOOK,NJ,4075589.660000896
1001605,07016,ARTWORK,NJ,4075589.660000896
1001606,07016,ARTWORK,NJ,4075589.660000896
1001607,07764,OCCASION,NJ,4075589.660000896
1001608,07647,BOOK,NJ,4075589.660000896
1001629,07110,ARTWORK,NJ,4075589.660000896
1001634,07310,BOOK,NJ,4075589.660000896
1001635,07976,ARTWORK,NJ,4075589.660000896
1001656,08854,ARTWORK,NJ,4075589.660000896
1001657,08854,ARTWORK,NJ,4075589.660000896
1001658,08854,BOOK,NJ,4075589.660000896
1001659,07010,ARTWORK,NJ,4075589.660000896
1001667,07470,ARTWORK,NJ,4075589.660000896
1001670,07675,BOOK,NJ,4075589.660000896
1001671,07463,BOOK,NJ,4075589.660000896
1001680,08822,BOOK,NJ,4075589.660000896
1001695,07106,ARTWORK,NJ,4075589.660000896
1001699,07901,ARTWORK,NJ,4075589.660000896
1001701,07470,ARTWORK,NJ,4075589.660000896
1001702,07470,BOOK,NJ,4075589.660000896
1001703,07470,BOOK,NJ,4075589.660000896
1001721,07039,ARTWORK,NJ,4075589.660000896
1001722,07039,BOOK,NJ,4075589.660000896
1001735,07885,BOOK,NJ,4075589.660000896
1001744,07039,ARTWORK,NJ,4075589.660000896
1001745,07039,OCCASION,NJ,4075589.660000896
1001746,07039,ARTWORK,NJ,4075589.660000896
1001747,07039,ARTWORK,NJ,4075589.660000896
1001752,08859,BOOK,NJ,4075589.660000896
1001792,08865,ARTWORK,NJ,4075589.660000896
1001793,08865,ARTWORK,NJ,4075589.660000896
1001794,07960,ARTWORK,NJ,4075589.660000896
1001803,07601,BOOK,NJ,4075589.660000896
1001810,07040,BOOK,NJ,4075589.660000896
1001824,07901,ARTWORK,NJ,4075589.660000896
1001833,07605,BOOK,NJ,4075589.660000896
1001834,08520,ARTWORK,NJ,4075589.660000896
1001835,07010,ARTWORK,NJ,4075589.660000896
1001836,07010,ARTWORK,NJ,4075589.660000896
1001839,07452,BOOK,NJ,4075589.660000896
1001844,07040,BOOK,NJ,4075589.660000896
1001845,07040,BOOK,NJ,4075589.660000896
1001850,08540,BOOK,NJ,4075589.660000896
1001851,08540,BOOK,NJ,4075589.660000896
1001868,07010,ARTWORK,NJ,4075589.660000896
1001880,08540,BOOK,NJ,4075589.660000896
1001925,07087,ARTWORK,NJ,4075589.660000896
1001926,07087,OCCASION,NJ,4075589.660000896
1001932,08543,ARTWORK,NJ,4075589.660000896
1001948,08512,ARTWORK,NJ,4075589.660000896
1001961,07450,ARTWORK,NJ,4075589.660000896
1001965,07095,ARTWORK,NJ,4075589.660000896
1001984,07081,BOOK,NJ,4075589.660000896
1001996,07079,ARTWORK,NJ,4075589.660000896
1001999,08054,ARTWORK,NJ,4075589.660000896
1002000,08053,ARTWORK,NJ,4075589.660000896
1002001,08003,ARTWORK,NJ,4075589.660000896
1002014,08540,BOOK,NJ,4075589.660000896
1002030,07006,ARTWORK,NJ,4075589.660000896
1002036,07030,ARTWORK,NJ,4075589.660000896
1002037,07030,ARTWORK,NJ,4075589.660000896
1002053,07764,BOOK,NJ,4075589.660000896
1002064,07675,CALENDAR,NJ,4075589.660000896
1002076,07764,BOOK,NJ,4075589.660000896
1002077,07764,BOOK,NJ,4075589.660000896
1002087,07675,BOOK,NJ,4075589.660000896
1002094,07747,OCCASION,NJ,4075589.660000896
1002104,07631,ARTWORK,NJ,4075589.660000896
1002117,07501,OCCASION,NJ,4075589.660000896
1002118,07501,ARTWORK,NJ,4075589.660000896
1002128,08824,ARTWORK,NJ,4075589.660000896
1002152,07501,OCCASION,NJ,4075589.660000896
1002153,07501,ARTWORK,NJ,4075589.660000896
1002154,07501,ARTWORK,NJ,4075589.660000896
1002155,07501,OCCASION,NJ,4075589.660000896
1002168,07013,ARTWORK,NJ,4075589.660000896
1002193,08520,ARTWORK,NJ,4075589.660000896
1002194,08520,BOOK,NJ,4075589.660000896
1002195,08520,BOOK,NJ,4075589.660000896
1002221,07627,OCCASION,NJ,4075589.660000896
1002222,07627,OCCASION,NJ,4075589.660000896
1002228,08057,BOOK,NJ,4075589.660000896
1002234,08558,BOOK,NJ,4075589.660000896
1002249,08520,ARTWORK,NJ,4075589.660000896
1002255,07652,BOOK,NJ,4075589.660000896
1002259,08033,ARTWORK,NJ,4075589.660000896
1002264,08733,BOOK,NJ,4075589.660000896
1002268,07082,OCCASION,NJ,4075589.660000896
1002271,07712,OCCASION,NJ,4075589.660000896
1002272,07712,OCCASION,NJ,4075589.660000896
1002273,07712,OCCASION,NJ,4075589.660000896
1002277,07730,BOOK,NJ,4075589.660000896
1002284,07607,ARTWORK,NJ,4075589.660000896
1002285,08827,BOOK,NJ,4075589.660000896
1002297,07712,BOOK,NJ,4075589.660000896
1002298,07712,OCCASION,NJ,4075589.660000896
1002299,07712,OCCASION,NJ,4075589.660000896
1002300,07712,OCCASION,NJ,4075589.660000896
1002311,08848,ARTWORK,NJ,4075589.660000896
1002313,07093,ARTWORK,NJ,4075589.660000896
1002325,07066,ARTWORK,NJ,4075589.660000896
1002328,08054,ARTWORK,NJ,4075589.660000896
1002339,08822,ARTWORK,NJ,4075589.660000896
1002348,07928,BOOK,NJ,4075589.660000896
1002349,07928,BOOK,NJ,4075589.660000896
1002354,08904,BOOK,NJ,4075589.660000896
1002358,07627,BOOK,NJ,4075589.660000896
1002359,08502,ARTWORK,NJ,4075589.660000896
1002360,08502,BOOK,NJ,4075589.660000896
1002361,08502,BOOK,NJ,4075589.660000896
1002362,08502,BOOK,NJ,4075589.660000896
1002363,07607,BOOK,NJ,4075589.660000896
1002364,07645,ARTWORK,NJ,4075589.660000896
1002378,07093,BOOK,NJ,4075589.660000896
