orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1143224,T2S1V,BOOK,AB,6189.429999999995
1145053,T2B3K,GAME,AB,6189.429999999995
1146252,T2X-3,BOOK,AB,6189.429999999995
1147587,t4r2m,ARTWORK,AB,6189.429999999995
1150516,T2X-3,BOOK,AB,6189.429999999995
1150517,T2X-3,BOOK,AB,6189.429999999995
1150567,T2R0H,BOOK,AB,6189.429999999995
1151633,t3a1e,BOOK,AB,6189.429999999995
1154541,T6R1A,GAME,AB,6189.429999999995
1155679,T5Z-1,OCCASION,AB,6189.429999999995
1157504,T2P2G,APPAREL,AB,6189.429999999995
1157643,T5T6E,APPAREL,AB,6189.429999999995
1157644,T5T6E,APPAREL,AB,6189.429999999995
1159964,T4N6J,OCCASION,AB,6189.429999999995
1178197,T3H3R,BOOK,AB,6189.429999999995
1187079,t4p2p,BOOK,AB,6189.429999999995
1192407,T2N4V,APPAREL,AB,6189.429999999995
1214169,T3A2Z,OCCASION,AB,6189.429999999995
1214170,T3A2Z,FREEBIE,AB,6189.429999999995
1216228,T6J1E,BOOK,AB,6189.429999999995
1216229,T6J1E,FREEBIE,AB,6189.429999999995
1258437,T4A-2,APPAREL,AB,6189.429999999995
1258438,T4A-2,APPAREL,AB,6189.429999999995
1258439,T4A-2,FREEBIE,AB,6189.429999999995
1258440,T4A-2,FREEBIE,AB,6189.429999999995
1268155,T6R2N,OCCASION,AB,6189.429999999995
1270334,T2P2G,FREEBIE,AB,6189.429999999995
1270446,T2P2G,GAME,AB,6189.429999999995
1270447,T2P2G,FREEBIE,AB,6189.429999999995
1273467,T5R0C,OCCASION,AB,6189.429999999995
1273468,T5R0C,FREEBIE,AB,6189.429999999995
1299186,T6J0R,OCCASION,AB,6189.429999999995
1299187,T6J0R,OCCASION,AB,6189.429999999995
1299188,T6J0R,OCCASION,AB,6189.429999999995
1305107,T2N2C,BOOK,AB,6189.429999999995
1305108,T2N2C,BOOK,AB,6189.429999999995
1305109,T2N2C,FREEBIE,AB,6189.429999999995
1305360,T2N2C,BOOK,AB,6189.429999999995
1311150,T2N2C,FREEBIE,AB,6189.429999999995
1311151,T2N2C,BOOK,AB,6189.429999999995
1316188,T6R-1,GAME,AB,6189.429999999995
1348103,T2N2C,FREEBIE,AB,6189.429999999995
1365155,T3C0Z,BOOK,AB,6189.429999999995
1365156,T3C0Z,ARTWORK,AB,6189.429999999995
1365169,T8N1N,BOOK,AB,6189.429999999995
1404274,T2X1E,GAME,AB,6189.429999999995
1404275,T2X1E,FREEBIE,AB,6189.429999999995
1411277,T3A2K,OCCASION,AB,6189.429999999995
1411278,T3A2K,FREEBIE,AB,6189.429999999995
1455187,T6H3Y,BOOK,AB,6189.429999999995
1501150,T2P4H,OCCASION,AB,6189.429999999995
1501151,T2P4H,FREEBIE,AB,6189.429999999995
1501152,T2P4H,FREEBIE,AB,6189.429999999995
1600142,T3C0Y,GAME,AB,6189.429999999995
1600143,T3C0Y,FREEBIE,AB,6189.429999999995
1645112,T2T1N,BOOK,AB,6189.429999999995
1645174,T2P3R,BOOK,AB,6189.429999999995
1649227,T2J-1,GAME,AB,6189.429999999995
1649228,T2J-1,CALENDAR,AB,6189.429999999995
1649229,T2J-1,BOOK,AB,6189.429999999995
1657161,T2W4L,ARTWORK,AB,6189.429999999995
1659178,T2J-1,BOOK,AB,6189.429999999995
1671144,T2S3C,BOOK,AB,6189.429999999995
1678297,T2S2T,ARTWORK,AB,6189.429999999995
1678298,T2S2T,BOOK,AB,6189.429999999995
1678299,T2S2T,BOOK,AB,6189.429999999995
1678300,T2S2T,BOOK,AB,6189.429999999995
1689338,T3H4J,BOOK,AB,6189.429999999995
1705196,T2S2T,ARTWORK,AB,6189.429999999995
1705197,T2S2T,ARTWORK,AB,6189.429999999995
1717156,T2S2T,ARTWORK,AB,6189.429999999995
1844197,T6L4J,OTHER,AB,6189.429999999995
1862172,T5T1L,BOOK,AB,6189.429999999995
1899139,T5T1B,ARTWORK,AB,6189.429999999995
1899140,T5T1B,FREEBIE,AB,6189.429999999995
1911400,T2P3L,BOOK,AB,6189.429999999995
1921107,T2S1G,OCCASION,AB,6189.429999999995
