orderlineid,zipcode,PRODUCTGROUPNAME,state,Ventes_par_département
1010692,02921,BOOK,RI,59814.979999999654
1010853,02891,ARTWORK,RI,59814.979999999654
1010947,02806,BOOK,RI,59814.979999999654
1010948,02806,BOOK,RI,59814.979999999654
1010975,02917,BOOK,RI,59814.979999999654
1011058,02906,BOOK,RI,59814.979999999654
1000914,02915,OCCASION,RI,59814.979999999654
1000915,02915,ARTWORK,RI,59814.979999999654
1000916,02915,OCCASION,RI,59814.979999999654
1001180,02940,ARTWORK,RI,59814.979999999654
1001258,02888,ARTWORK,RI,59814.979999999654
1001259,02888,ARTWORK,RI,59814.979999999654
1001544,02908,ARTWORK,RI,59814.979999999654
1001847,02909,BOOK,RI,59814.979999999654
1002054,02912,BOOK,RI,59814.979999999654
1012241,02874,ARTWORK,RI,59814.979999999654
1012741,02906,ARTWORK,RI,59814.979999999654
1002754,02882,BOOK,RI,59814.979999999654
1002948,02906,ARTWORK,RI,59814.979999999654
1003195,02910,ARTWORK,RI,59814.979999999654
1003914,02818,BOOK,RI,59814.979999999654
1004377,02886,BOOK,RI,59814.979999999654
1004875,02888,ARTWORK,RI,59814.979999999654
1005334,02879,ARTWORK,RI,59814.979999999654
1005335,02879,ARTWORK,RI,59814.979999999654
1005336,02879,ARTWORK,RI,59814.979999999654
1005337,02879,ARTWORK,RI,59814.979999999654
1005497,02806,OCCASION,RI,59814.979999999654
1005501,02906,OCCASION,RI,59814.979999999654
1005691,02906,ARTWORK,RI,59814.979999999654
1005924,02840,ARTWORK,RI,59814.979999999654
1006155,02840,OCCASION,RI,59814.979999999654
1006156,02840,OCCASION,RI,59814.979999999654
1006720,02906,OCCASION,RI,59814.979999999654
1006846,02871,ARTWORK,RI,59814.979999999654
1007091,02909,OCCASION,RI,59814.979999999654
1007430,02909,ARTWORK,RI,59814.979999999654
1007500,02882,OCCASION,RI,59814.979999999654
1007598,02881,BOOK,RI,59814.979999999654
1007920,02906,BOOK,RI,59814.979999999654
1013207,02906,OCCASION,RI,59814.979999999654
1013454,02911,BOOK,RI,59814.979999999654
1013631,02888,ARTWORK,RI,59814.979999999654
1013632,02888,BOOK,RI,59814.979999999654
1013758,02885,ARTWORK,RI,59814.979999999654
1013759,02885,ARTWORK,RI,59814.979999999654
1013834,02908,OCCASION,RI,59814.979999999654
1014001,02920,BOOK,RI,59814.979999999654
1007921,02906,ARTWORK,RI,59814.979999999654
1007922,02906,BOOK,RI,59814.979999999654
1008996,02818,BOOK,RI,59814.979999999654
1009033,02806,OCCASION,RI,59814.979999999654
1009128,02903,BOOK,RI,59814.979999999654
1009512,02840,BOOK,RI,59814.979999999654
1010146,02871,BOOK,RI,59814.979999999654
1010281,02809,BOOK,RI,59814.979999999654
1014569,02835,BOOK,RI,59814.979999999654
1015246,02906,BOOK,RI,59814.979999999654
1015399,02920,BOOK,RI,59814.979999999654
1015738,02905,ARTWORK,RI,59814.979999999654
1016368,02906,BOOK,RI,59814.979999999654
1016369,02906,BOOK,RI,59814.979999999654
1016370,02906,BOOK,RI,59814.979999999654
1017180,02892,BOOK,RI,59814.979999999654
1017596,02835,BOOK,RI,59814.979999999654
1018084,02906,ARTWORK,RI,59814.979999999654
1018645,02920,OCCASION,RI,59814.979999999654
1019278,02882,ARTWORK,RI,59814.979999999654
1019314,02879,ARTWORK,RI,59814.979999999654
1019315,02879,BOOK,RI,59814.979999999654
1019316,02879,BOOK,RI,59814.979999999654
1019317,02879,ARTWORK,RI,59814.979999999654
1019976,02906,ARTWORK,RI,59814.979999999654
1020629,02886,ARTWORK,RI,59814.979999999654
1020683,02906,OCCASION,RI,59814.979999999654
1020755,02903,BOOK,RI,59814.979999999654
1021156,02906,BOOK,RI,59814.979999999654
1021243,02813,ARTWORK,RI,59814.979999999654
1021343,02906,OCCASION,RI,59814.979999999654
1021644,02801,OCCASION,RI,59814.979999999654
1021796,02905,BOOK,RI,59814.979999999654
1021883,02806,BOOK,RI,59814.979999999654
1021920,02905,BOOK,RI,59814.979999999654
1022540,02882,ARTWORK,RI,59814.979999999654
1022541,02882,BOOK,RI,59814.979999999654
1022630,02920,BOOK,RI,59814.979999999654
1022631,02920,ARTWORK,RI,59814.979999999654
1022632,02920,BOOK,RI,59814.979999999654
1022633,02920,ARTWORK,RI,59814.979999999654
1022731,02806,BOOK,RI,59814.979999999654
1022732,02806,ARTWORK,RI,59814.979999999654
1023326,02852,BOOK,RI,59814.979999999654
1023589,02860,BOOK,RI,59814.979999999654
1023906,02920,BOOK,RI,59814.979999999654
1024084,02906,BOOK,RI,59814.979999999654
1024397,02912,BOOK,RI,59814.979999999654
1024405,02906,BOOK,RI,59814.979999999654
1024438,02903,BOOK,RI,59814.979999999654
1024439,02903,BOOK,RI,59814.979999999654
1024464,02886,BOOK,RI,59814.979999999654
1025982,02806,BOOK,RI,59814.979999999654
1026364,02906,BOOK,RI,59814.979999999654
1026365,02906,ARTWORK,RI,59814.979999999654
1026371,02835,BOOK,RI,59814.979999999654
1026404,02835,ARTWORK,RI,59814.979999999654
1027148,02881,BOOK,RI,59814.979999999654
1027198,02860,BOOK,RI,59814.979999999654
1027477,02871,BOOK,RI,59814.979999999654
1027673,02840,BOOK,RI,59814.979999999654
1027690,02919,BOOK,RI,59814.979999999654
1027691,02919,BOOK,RI,59814.979999999654
1027926,02888,BOOK,RI,59814.979999999654
1027966,02907,OCCASION,RI,59814.979999999654
1028021,02910,BOOK,RI,59814.979999999654
1028022,02910,ARTWORK,RI,59814.979999999654
1028897,02906,OCCASION,RI,59814.979999999654
1028898,02906,ARTWORK,RI,59814.979999999654
1029593,02840,ARTWORK,RI,59814.979999999654
1029893,02912,BOOK,RI,59814.979999999654
1030159,02908,BOOK,RI,59814.979999999654
1030160,02908,ARTWORK,RI,59814.979999999654
1030221,02906,BOOK,RI,59814.979999999654
1030274,02906,BOOK,RI,59814.979999999654
1030294,02879,BOOK,RI,59814.979999999654
1030947,02813,OCCASION,RI,59814.979999999654
1030948,02813,ARTWORK,RI,59814.979999999654
1030974,02906,BOOK,RI,59814.979999999654
1031439,02852,BOOK,RI,59814.979999999654
1031440,02852,BOOK,RI,59814.979999999654
1031725,02818,ARTWORK,RI,59814.979999999654
1031872,02898,ARTWORK,RI,59814.979999999654
1032448,02906,BOOK,RI,59814.979999999654
1032449,02906,ARTWORK,RI,59814.979999999654
1032450,02906,OTHER,RI,59814.979999999654
1032626,02840,BOOK,RI,59814.979999999654
1032687,02903,BOOK,RI,59814.979999999654
1033107,02906,BOOK,RI,59814.979999999654
1033221,02840,BOOK,RI,59814.979999999654
1033476,02911,BOOK,RI,59814.979999999654
1033477,02911,ARTWORK,RI,59814.979999999654
1033963,02911,ARTWORK,RI,59814.979999999654
1033964,02911,ARTWORK,RI,59814.979999999654
1034081,02905,BOOK,RI,59814.979999999654
1034298,02912,BOOK,RI,59814.979999999654
1034403,02908,OCCASION,RI,59814.979999999654
1034537,02835,CALENDAR,RI,59814.979999999654
1034604,02806,OCCASION,RI,59814.979999999654
1035224,02888,ARTWORK,RI,59814.979999999654
1035337,02906,ARTWORK,RI,59814.979999999654
1035491,02906,ARTWORK,RI,59814.979999999654
1035528,02840,BOOK,RI,59814.979999999654
1035958,02809,BOOK,RI,59814.979999999654
1036171,02835,BOOK,RI,59814.979999999654
1036786,02852,BOOK,RI,59814.979999999654
1036787,02852,BOOK,RI,59814.979999999654
1037134,02818,OTHER,RI,59814.979999999654
1037269,02863,BOOK,RI,59814.979999999654
1037298,02903,ARTWORK,RI,59814.979999999654
1037431,02818,ARTWORK,RI,59814.979999999654
1037925,02806,OCCASION,RI,59814.979999999654
1038428,02837,BOOK,RI,59814.979999999654
1038835,02864,ARTWORK,RI,59814.979999999654
1039032,02878,BOOK,RI,59814.979999999654
1039494,02871,ARTWORK,RI,59814.979999999654
1039843,02806,ARTWORK,RI,59814.979999999654
1040034,02842,ARTWORK,RI,59814.979999999654
1040139,02920,ARTWORK,RI,59814.979999999654
1040140,02920,OCCASION,RI,59814.979999999654
1040371,02816,BOOK,RI,59814.979999999654
1040392,02908,BOOK,RI,59814.979999999654
1040889,02806,BOOK,RI,59814.979999999654
1040962,02852,OCCASION,RI,59814.979999999654
1041255,02806,ARTWORK,RI,59814.979999999654
1041529,02806,ARTWORK,RI,59814.979999999654
1041532,02840,BOOK,RI,59814.979999999654
1041564,02806,OCCASION,RI,59814.979999999654
1041636,02806,BOOK,RI,59814.979999999654
1041637,02806,BOOK,RI,59814.979999999654
1041638,02806,BOOK,RI,59814.979999999654
1041639,02806,BOOK,RI,59814.979999999654
1041673,02806,BOOK,RI,59814.979999999654
1041674,02806,BOOK,RI,59814.979999999654
1041951,02906,ARTWORK,RI,59814.979999999654
1041952,02906,OCCASION,RI,59814.979999999654
1041981,02806,CALENDAR,RI,59814.979999999654
1042106,02888,OCCASION,RI,59814.979999999654
1042107,02888,OCCASION,RI,59814.979999999654
1043212,02905,ARTWORK,RI,59814.979999999654
1043413,02813,ARTWORK,RI,59814.979999999654
1043616,02806,ARTWORK,RI,59814.979999999654
1043617,02806,BOOK,RI,59814.979999999654
1043618,02806,BOOK,RI,59814.979999999654
1043681,02905,ARTWORK,RI,59814.979999999654
1043801,02906,BOOK,RI,59814.979999999654
1043802,02906,BOOK,RI,59814.979999999654
1043803,02906,BOOK,RI,59814.979999999654
1043804,02906,BOOK,RI,59814.979999999654
1044489,02818,ARTWORK,RI,59814.979999999654
1045124,02905,BOOK,RI,59814.979999999654
1045232,02852,OCCASION,RI,59814.979999999654
1045588,02889,OTHER,RI,59814.979999999654
1046757,02906,BOOK,RI,59814.979999999654
1046821,02911,ARTWORK,RI,59814.979999999654
1047417,02886,OCCASION,RI,59814.979999999654
1047490,02818,OCCASION,RI,59814.979999999654
1047928,02818,BOOK,RI,59814.979999999654
1047940,02818,BOOK,RI,59814.979999999654
1048045,02842,BOOK,RI,59814.979999999654
1048046,02842,BOOK,RI,59814.979999999654
1048227,02807,BOOK,RI,59814.979999999654
1048380,02871,BOOK,RI,59814.979999999654
1048381,02871,BOOK,RI,59814.979999999654
1048452,02882,ARTWORK,RI,59814.979999999654
1048514,02904,BOOK,RI,59814.979999999654
1048731,02906,OTHER,RI,59814.979999999654
1048775,02835,BOOK,RI,59814.979999999654
1048776,02835,BOOK,RI,59814.979999999654
1048777,02835,BOOK,RI,59814.979999999654
1048778,02835,BOOK,RI,59814.979999999654
1048964,02886,BOOK,RI,59814.979999999654
1048975,02878,ARTWORK,RI,59814.979999999654
1049170,02905,BOOK,RI,59814.979999999654
1049316,02816,BOOK,RI,59814.979999999654
1049446,02903,BOOK,RI,59814.979999999654
1049447,02903,BOOK,RI,59814.979999999654
1049448,02903,BOOK,RI,59814.979999999654
1049505,02837,OCCASION,RI,59814.979999999654
1049932,02871,ARTWORK,RI,59814.979999999654
1050143,02840,BOOK,RI,59814.979999999654
1050144,02840,BOOK,RI,59814.979999999654
1050145,02840,BOOK,RI,59814.979999999654
1050305,02906,BOOK,RI,59814.979999999654
1050306,02906,BOOK,RI,59814.979999999654
1050307,02906,BOOK,RI,59814.979999999654
1050308,02906,BOOK,RI,59814.979999999654
1050718,02860,BOOK,RI,59814.979999999654
1051017,02905,BOOK,RI,59814.979999999654
1051335,02806,OCCASION,RI,59814.979999999654
1052021,02911,BOOK,RI,59814.979999999654
1052084,02915,BOOK,RI,59814.979999999654
1052156,02872,BOOK,RI,59814.979999999654
1052175,02908,BOOK,RI,59814.979999999654
1052176,02908,BOOK,RI,59814.979999999654
1052177,02908,BOOK,RI,59814.979999999654
1052666,02842,CALENDAR,RI,59814.979999999654
1052825,02879,BOOK,RI,59814.979999999654
1052826,02879,BOOK,RI,59814.979999999654
1053548,02908,OCCASION,RI,59814.979999999654
1053602,02906,ARTWORK,RI,59814.979999999654
1053964,02906,ARTWORK,RI,59814.979999999654
1054151,02871,OCCASION,RI,59814.979999999654
1054441,02862,BOOK,RI,59814.979999999654
1055329,02840,BOOK,RI,59814.979999999654
1055993,02874,ARTWORK,RI,59814.979999999654
1055994,02874,ARTWORK,RI,59814.979999999654
1056178,02920,BOOK,RI,59814.979999999654
1056179,02920,BOOK,RI,59814.979999999654
1056760,02818,ARTWORK,RI,59814.979999999654
1057154,02840,BOOK,RI,59814.979999999654
1057226,02806,BOOK,RI,59814.979999999654
1057227,02806,BOOK,RI,59814.979999999654
1057373,02837,BOOK,RI,59814.979999999654
1057483,02806,ARTWORK,RI,59814.979999999654
1057542,02806,BOOK,RI,59814.979999999654
1057633,02874,BOOK,RI,59814.979999999654
1058203,02915,BOOK,RI,59814.979999999654
1058204,02915,BOOK,RI,59814.979999999654
1058325,02835,APPAREL,RI,59814.979999999654
1058715,02852,BOOK,RI,59814.979999999654
1058716,02852,BOOK,RI,59814.979999999654
1059019,02871,ARTWORK,RI,59814.979999999654
1059323,02840,BOOK,RI,59814.979999999654
1059351,02906,OCCASION,RI,59814.979999999654
1060134,02806,BOOK,RI,59814.979999999654
1060192,02888,GAME,RI,59814.979999999654
1060389,02882,ARTWORK,RI,59814.979999999654
1061007,02906,ARTWORK,RI,59814.979999999654
1061375,02806,ARTWORK,RI,59814.979999999654
1061376,02806,ARTWORK,RI,59814.979999999654
1061377,02806,ARTWORK,RI,59814.979999999654
1061672,02871,OCCASION,RI,59814.979999999654
1061743,02842,ARTWORK,RI,59814.979999999654
1061744,02842,OCCASION,RI,59814.979999999654
1061801,02903,ARTWORK,RI,59814.979999999654
1062419,02906,BOOK,RI,59814.979999999654
1063174,02832,ARTWORK,RI,59814.979999999654
1063179,02852,BOOK,RI,59814.979999999654
1063180,02852,BOOK,RI,59814.979999999654
1063181,02852,BOOK,RI,59814.979999999654
1063861,02905,BOOK,RI,59814.979999999654
1063862,02905,BOOK,RI,59814.979999999654
1063863,02905,BOOK,RI,59814.979999999654
1063864,02905,BOOK,RI,59814.979999999654
1064199,02818,CALENDAR,RI,59814.979999999654
1064575,02882,OCCASION,RI,59814.979999999654
1064733,02840,BOOK,RI,59814.979999999654
1064734,02840,BOOK,RI,59814.979999999654
1064821,02871,BOOK,RI,59814.979999999654
1064822,02871,BOOK,RI,59814.979999999654
1065076,02905,ARTWORK,RI,59814.979999999654
1065797,02903,OCCASION,RI,59814.979999999654
1066195,02806,CALENDAR,RI,59814.979999999654
1066196,02806,CALENDAR,RI,59814.979999999654
1066197,02806,CALENDAR,RI,59814.979999999654
1066217,02904,ARTWORK,RI,59814.979999999654
1066218,02904,ARTWORK,RI,59814.979999999654
1066234,02852,BOOK,RI,59814.979999999654
1066373,02914,OCCASION,RI,59814.979999999654
